SMILES,IC50_nM,pIC50,IC50_nM_iqr_lower,IC50_nM_iqr_upper,flag_IC50_nM_iqr_outlier,pIC50_iqr_lower,pIC50_iqr_upper,flag_pIC50_iqr_outlier
CC1C[C@H](C)C2(CC[C@H]3[C@@H]4CCc5cc(O)ccc5[C@H]4CC[C@]23C)O1,484.0,6.31515463835559,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCCOC(=O)[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,92.0,7.03621217265444,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1ccc2c(C(Nc3ccc(Cl)cc3)c4ccccc4Cl)c(C)[nH]c2c1,26200.0,4.58169870868025,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
CCOC(=O)COc1ccc(cc1CC2CCCCC2)c3ccc(OCCN(C)C)cc3,12700.0,4.89619627904404,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
CCOC(=O)COc1ccc(cc1Cc2ccc3ccccc3c2)c4ccc(OCCN(C)C)cc4,3200.0,5.49485002168009,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCOC(=O)COc1ccc(cc1)c2ccc(OCCN(C)C)c(Cc3ccc(cc3)c4ccccc4)c2,3100.0,5.50863830616573,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CN(C)CCOc1ccc(cc1)C23CC4CC(CC(C4)(C2)c5ccc(O)cc5)C3,1060.0,5.97469413473523,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCOc1ccc2C(=C(CCCc2c1)c3ccccc3)c4ccc(OCCN(C)C)cc4,3.0,8.52287874528034,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CNCCOc1ccc(cc1)C2=C(CCCc3cc(O)ccc23)c4ccccc4,3.0,8.52287874528034,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc(cc1)[C@H]2[C@@H](C(=O)N2c3ccc(O)cc3)c4ccc(O)cc4,1400.0,5.85387196432176,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc(cc1)[C@H]2[C@@H](C(=O)N2c3ccc(O)cc3)c4ccccc4,230.0,6.63827216398241,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc(cc1)[C@H]2[C@H](Oc3ccccc3)C(=O)N2c4ccc(O)cc4,140.0,6.85387196432176,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc(cc1)[C@H]2[C@@H](C(=O)N2c3ccc(O)cc3)c4ccc5ccccc5c4,150.0,6.82390874094432,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc(cc1)[C@@H]2N(C(=O)C2(c3ccccc3)c4ccccc4)c5ccc(O)cc5,40.0,7.39794000867204,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1cc(cc(OC)c1OC)[C@H]2[C@@H](N(C2=O)c3ccc(O)cc3)c4ccc(O)cc4,1470.0,5.83268266525182,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1cc(cc(OC)c1OC)[C@H]2[C@@H](C(=O)N2c3ccc(O)cc3)c4ccc(O)cc4,18000.0,4.74472749489669,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
COc1ccc(cc1)[C@H]2[C@H](C(O)c3ccc(O)cc3)C(=O)N2c4cc(OC)c(OC)c(OC)c4,8.0,8.09691001300806,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc(cc1)[C@H]2CC(=O)N2c3ccc(O)cc3,13000.0,4.88605664769316,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(F)cc4)cc1,9.0,8.04575749056067,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4cccc(OC(F)(F)F)c4)cc1,5.9,8.22914798835786,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1cccc(c1)C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,41.0,7.38721614328026,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cccc(c1)C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,17.0,7.76955107862173,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccccc4)cc1,8.1,8.09151498112135,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC\C(=C(/c1ccc(O)cc1)\c2ccc(\C=C\C(=O)O)cc2)\c3ccccc3,0.15,9.82390874094432,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(Cl)cc4)cc1,3.7,8.431798275933,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(cc4)C(F)(F)F)cc1,4.6,8.33724216831843,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1ccc(cc1)C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,3.8,8.42021640338319,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(OC(F)(F)F)cc4)cc1,1.6,8.79588001734407,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(F)cc4F)cc1,3.0,8.52287874528034,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(F)cc4Cl)cc1,2.2,8.65757731917779,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1cc(F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,11.0,7.95860731484177,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,3.9,8.4089353929735,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(Cl)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,1.5,8.82390874094432,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(OC(F)(F)F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,1.0,9.0,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(F)ccc1C2=C(c3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,5.8,8.23657200643706,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(F)ccc1C2=C(Oc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,0.4,9.39794000867204,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(OC(F)(F)F)ccc1C2=C(Oc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,0.5,9.30102999566398,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(F)ccc1C2=C(Nc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,25.0,7.60205999132796,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CN(C1=C(C(=O)Oc2cc(O)ccc12)c3ccc(F)cc3C)c4ccc(\C=C\C(=O)O)cc4,9.9,8.00436480540245,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4c(F)cc(O)cc4OC2=O,1.3,8.88605664769316,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(F)ccc1C2=C(Oc3ccc(\C=C\C(=O)O)cc3)c4cc(F)c(O)cc4OC2=O,7.4,8.13076828026902,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(F)ccc1C2=C(Oc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)c(F)c4OC2=O,3.2,8.49485002168009,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc2C(=C(C(=O)Oc2cc1O)c3ccc(OC(F)(F)F)cc3)Cc4ccc(\C=C\C(=O)O)cc4,10.0,8.0,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1c(O)ccc2C(=C(C(=O)Oc12)c3ccc(OC(F)(F)F)cc3)Cc4ccc(\C=C\C(=O)O)cc4,280.0,6.55284196865778,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3ccccc23)c4ccc(OC(F)(F)F)cc4)cc1,360.0,6.44369749923271,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(CO)cc4OC2=O,100.0,7.0,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(cc4OC2=O)C(F)F,390.0,6.4089353929735,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1ccc2C(=C(C(=O)Oc2c1)c3ccc(OC(F)(F)F)cc3)Cc4ccc(\C=C\C(=O)O)cc4,1100.0,5.95860731484177,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(F)ccc23)c4ccc(OC(F)(F)F)cc4)cc1,5800.0,5.23657200643706,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(F)ccc1C2=C(Oc3ccc(\C=C\C(=O)O)cc3)c4ccccc4OC2=O,72.0,7.14266750356873,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(OC(F)(F)F)ccc1C2=C(Oc3ccc(\C=C\C(=O)O)cc3)c4ccccc4OC2=O,15.0,7.82390874094432,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(OC(F)(F)F)ccc1C2=C(Oc3ccc(\C=C\C(=O)O)cc3)c4ccc(cc4OC2=O)C(F)F,50.0,7.30102999566398,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCOc1ccc2C(=C(C(=O)Oc2c1)c3ccc(OC(F)(F)F)cc3C)Oc4ccc(\C=C\C(=O)O)cc4,50.0,7.30102999566398,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cc(F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(N)cc4OC2=O,1380.0,5.86012091359876,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@@H](N1C(=O)O[C@@](Cc2ccccc2)(C1=O)c3nc4cc(Cl)ccc4[nH]3)c5ccc(F)cc5,3300.0,5.48148606012211,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@@H](N1C(=O)O[C@@](Cc2ccccc2)(C1=O)c3nc4cc(ccc4[nH]3)C(F)(F)F)c5ccc(F)cc5,3000.0,5.52287874528034,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@@H](N1C(=O)O[C@@](Cc2ccccc2)(C1=O)c3nc4cc(NS(=O)(=O)C)ccc4[nH]3)c5ccc(F)cc5,17000.0,4.76955107862173,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
C[C@@H](N1C(=O)O[C@@](Cc2ccccc2)(C1=O)c3nc4cc(ccc4[nH]3)c5cc[nH]n5)c6ccc(F)cc6,6300.0,5.20065945054642,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@@H](N1C(=O)O[C@@](Cc2ccccc2)(C1=O)c3nc4cc(ccc4[nH]3)c5conc5C)c6ccc(F)cc6,4900.0,5.30980391997149,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@@H](N1C(=O)O[C@@](Cc2ccccc2)(C1=O)c3nc4cc(ccc4[nH]3)N5CCOCC5)c6ccc(F)cc6,6100.0,5.21467016498923,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@@H](N1C(=O)O[C@@](Cc2ccccc2)(C1=O)c3nc4cc(ccc4[nH]3)c5cccnc5)c6ccc(F)cc6,7900.0,5.10237290870956,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC\C(=C(\c1ccc(\C=C\C(=O)O)cc1)/c2ccc3[nH]ncc3c2)\c4ccc(F)cc4Cl,6.1,8.21467016498923,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCCCCCNCCOc1ccc(cc1)\C(=C(\CC)/c2ccccc2)\c3ccc(O)cc3,151.0,6.82102305270683,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCCCCCCCNCCOc1ccc(cc1)\C(=C(\CC)/c2ccccc2)\c3ccc(O)cc3,53.0,7.27572413039921,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCCCCCCCCCNCCOc1ccc(cc1)\C(=C(\CC)/c2ccccc2)\c3ccc(O)cc3,3.6,8.44369749923271,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCCCCCCCCCCCNCCOc1ccc(cc1)\C(=C(\CC)/c2ccccc2)\c3ccc(O)cc3,14.0,7.85387196432176,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCCCCCCCCCCCCCNCCOc1ccc(cc1)\C(=C(\CC)/c2ccccc2)\c3ccc(O)cc3,11.0,7.95860731484177,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCCCCCCCCCCCCCCCNCCOc1ccc(cc1)\C(=C(\CC)/c2ccccc2)\c3ccc(O)cc3,4.8,8.31875876262441,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCCCCCCCCCCCCCCCCCNCCOc1ccc(cc1)\C(=C(\CC)/c2ccccc2)\c3ccc(O)cc3,100000.0,4.0,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
CC\C(=C(/c1ccc(O)cc1)\c2ccc(OCCNCCCCCCCCCCO)cc2)\c3ccccc3,210.0,6.67778070526608,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC\C(=C(/c1ccc(O)cc1)\c2ccc(OCCNCCCCCCCCCCF)cc2)\c3ccccc3,3.4,8.46852108295774,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc(cc1)C2=C([C@H]3O[C@@H]2C[C@@H]3S(=O)(=O)Oc4ccccc4)c5ccc(O)cc5,14.0,7.85387196432176,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COC(=O)CCCCCCC(=O)Nc1ccc(OS(=O)(=O)C2CC3OC2C(=C3c4ccc(O)cc4)c5ccc(O)cc5)cc1,10800.0,4.96657624451305,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
OC(=O)CCCCCCC(=O)Nc1ccc(OS(=O)(=O)C2CC3OC2C(=C3c4ccc(O)cc4)c5ccc(O)cc5)cc1,50.0,7.30102999566398,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccccc4)c5ccc(O)cc5,1210.0,5.91721462968355,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1ccc(OS(=O)(=O)C2CC3OC2C(=C3c4ccc(O)cc4)c5ccc(NC(=O)CCCCCCC(=O)O)cc5)cc1,1080.0,5.96657624451305,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1ccc(OS(=O)(=O)C2CC3OC2C(=C3c4ccc(O)cc4)c5ccc(NC(=O)CCCCCCC(=O)O)cc5)cc1,115600.0,3.93704216591549,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
Cc1ccccc1OS(=O)(=O)C2CC3OC2C(=C3c4ccc(O)cc4)c5ccc(NC(=O)CCCCCCC(=O)O)cc5,460.0,6.33724216831843,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccccc4O)c5ccc(O)cc5,140.0,6.85387196432176,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccc(Br)cc4)c5ccc(O)cc5,1700.0,5.76955107862173,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccc(cc4)C(F)(F)F)c5ccc(O)cc5,790.0,6.10237290870956,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccccc4C(F)(F)F)c5ccc(O)cc5,640.0,6.19382002601611,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4cccc5ccccc45)c6ccc(O)cc6,130.0,6.88605664769316,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccc5ccccc5c4)c6ccc(O)cc6,920.0,6.03621217265444,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
ONC(=O)CCCCCCC(=O)Nc1ccc(cc1)C2=C(C3CC(C2O3)S(=O)(=O)Oc4ccc5ccccc5c4)c6ccc(O)cc6,160.0,6.79588001734407,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC[C@H](C)[C@@H]1NC(=O)[C@@H](CSSC[C@H](NC(=O)[C@H](CC(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N)NC(=O)[C@@H](N)CCCCN,749.0,6.12551818230053,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC[C@H](C)[C@@H]1NC(=O)[C@@H](C\C=C/C[C@H](NC(=O)[C@H](CC(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N)NC(=O)[C@@H](N)CCCNC(=N)N,110.0,6.95860731484177,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC[C@H](C)[C@@H]1NC(=O)[C@@H](C\C=C\C[C@H](NC(=O)[C@H](CC(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N)NC(=O)[C@@H](N)CCCNC(=N)N,390.0,6.4089353929735,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC[C@H](C)[C@H](NC(=O)C(CC)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)NC(CC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N,670.0,6.17392519729917,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)NC(CC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N,620.0,6.20760831050175,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC[C@H](C)[C@@H]1NC(=O)[C@@H](CSSC[C@H](NC(=O)[C@H](CC(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N)NC(=O)[C@@H](N)CCCNC(=N)N,13.0,7.88605664769316,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC[C@H](C)[C@@H]1NC(=O)[C@@H](CSSC[C@H](NC(=O)[C@H](CC(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N)NC(=O)[C@@H](N)CCCCN,35.0,7.45593195564972,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@@H]1Cc2c([nH]c3ccccc23)[C@H](N1CC(C)(C)F)c4c(F)cc(\C=C\C(=O)O)cc4F,0.138,9.86012091359876,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@@H]1Cc2c([nH]c3ccccc23)[C@H](N1CC(C)(C)F)c4ccc(\C=C\C(=O)O)cc4,0.8511,9.07001940948449,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c4c(F)cc(\C=C\C(=O)O)cc4F,0.4169,9.3799681048737,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c4ccc(\C=C\C(=O)O)cc4,2.089,8.68006156001969,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@@H](CO)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c4ccc(\C=C\C(=O)O)cc4,45.71,7.33998877871067,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@H](CO)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c4ccc(\C=C\C(=O)O)cc4,46.77,7.3300326300915,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@@H]1Cc2c([nH]c3ccccc23)[C@H](N1CCO)c4ccc(\C=C\C(=O)O)cc4,1318.26,5.8799989255316,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@@H](CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c4ccc(Cl)cc4)C(=O)O,30.2,7.51999305704285,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@@H]1Cc2c([nH]c3ccc(O)cc23)[C@H](N1CCO)c4ccc(Cl)cc4,43.65,7.36001575195841,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@@H]1Cc2c([nH]c3ccccc23)[C@H](N1CCC(=O)O)c4ccc(Cl)cc4,776.25,6.10999838681536,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@@H]1Cc2c([nH]c3ccccc23)[C@H](N1CCO)c4ccc(Cl)cc4,85.11,7.07001940948449,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)CCN1CCc2c([nH]c3ccccc23)C1c4ccc(Cl)cc4,3715.35,5.43000026779606,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OCCN1CCc2c([nH]c3ccccc23)C1c4ccc(Cl)cc4,1174.9,5.92999909619765,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCN(Cc1ccc(cc1)C(=O)N2CCc3ccc(OS(=O)(=O)N)cc3C2)Cc4ccccn4,3100.0,5.50863830616573,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCN(Cc1ccc(cc1)C(=O)N2CCc3ccc(O)cc3C2)Cc4ccccn4,24600.0,4.60906489289662,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
Oc1cc(Cc2ccccc2)c3CC(C(=O)Oc3c1)c4ccc(Cl)cc4,120.0,6.92081875395237,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCCCCC(O)[C@@H]1C2CC3=C(COC(=C3)\C=C\C)C(=O)[C@]2(C)OC1=O,16000.0,4.79588001734407,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
CCCCN(C)C(=O)CCCCCCCCCC[C@@H]1Cc2cc(O)ccc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]13,340.0,6.46852108295774,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)C)cc2)\c3ccc(O)cc3,70.0,7.15490195998574,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@]12CC[C@H]3[C@@H]([C@H](CCCCCCCCCCC(=O)NO)Cc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,510.0,6.29242982390206,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@]12CC[C@H]3[C@@H]([C@H](CCCCCCCCCCC(=O)Nc4ccccc4N)Cc5cc(O)ccc35)[C@@H]1CC[C@@H]2O,210.0,6.67778070526608,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCCCN(O)C(=O)CCCCCCCCCC[C@@H]1Cc2cc(O)ccc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]13,2550.0,5.59345981956604,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
