SMILES,T2_score,SPE_score,flag_T2_ge_empirical_99pct,flag_SPE_ge_empirical_99pct,flag_pca_outlier_empirical,pIC50,flag_reason
CCCCC1=C2c3ccc(O)cc3CC2(CCCC)CCC1=O,11.358609455472678,41.53539864403663,False,False,False,6.56383735295924,not_flagged
OC[C@H]1CCCN1CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,11.356893301146705,22.668874331830224,False,False,False,8.69897000433602,not_flagged
OC[C@@H]1CCCN1CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,11.356893301146703,22.66887433183022,False,False,False,8.4089353929735,not_flagged
Oc1ccc(cc1)c2ccc3c(c(O)ccc3c2)c4ccccc4,11.350043547631243,25.58030556888727,False,False,False,5.90974194706868,not_flagged
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2CCCN4CCCCC4,11.349698482588149,31.866446191819087,False,False,False,9.15490195998574,not_flagged
CC(C)CCc1c(O)cc(O)c2C(=O)C[C@H](Oc12)c3ccc(O)cc3,11.33580316815609,68.08714940687813,False,False,False,6.85387196432176,not_flagged
CCc1cc(ccc1O)C(CC)(CC)c2ccc(O)c(CC)c2,11.29207268248872,35.45890650434572,False,False,False,6.63827216398241,not_flagged
Oc1ccc(cc1)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2,11.282191653170168,84.49186509664082,False,False,False,4.12319348890648,not_flagged
CCCCC12CCC(=O)C(=C1c3ccc(O)cc3C2)c4cccs4,11.280579371218954,58.78236694376564,False,False,False,7.1518108830086,not_flagged
C[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)c(F)c3[C@@H](C)[C@@H]2c4ccc(O)cc4)N5CCCC5,11.239420325498806,67.00603277406194,False,False,False,9.30102999566398,not_flagged
Cc1cc(O)cc2OC(=O)c3c(C)c(O)ccc3c12,11.23112023732004,42.91066864774103,False,False,False,5.73048705578208,not_flagged
Oc1ccc(cc1)c2ccc3c(Cl)c(O)ccc3n2,11.212332413730723,25.290370466563473,False,False,False,6.19928292171761,not_flagged
Oc1ccc2C3=C(C(=O)CCC3(Cc2c1)c4ccccc4)c5occc5,11.204706340625485,76.29542845940118,False,False,False,6.41005039867429,not_flagged
Oc1ccc(c(O)c1)c2noc3ccc(O)cc23,11.197709114914185,55.204073599208606,False,False,False,5.39061905574929,not_flagged
COc1ccc2c(c1)C(=O)Oc3cc(OCC(=O)NC4CCCCC4)ccc23,11.185408650821174,66.95825500348519,False,False,False,4.74727072418482,not_flagged
CCOC(=O)c1ccc(NC(=O)CSc2nc(C)cc(O)n2)cc1,11.177723100439387,93.68531463059591,False,False,False,5.51390972181463,not_flagged
Cc1c(O)ccc2c1OC(=O)c3c(C)c(O)ccc23,11.140900017775863,43.46188761365426,False,False,False,6.79860287567955,not_flagged
Oc1ccc2Cc3sc4cc(O)ccc4c3C(c5ccc(OCCN6CCCCC6)cc5)c2c1,11.138753137383853,58.43173511699257,False,False,False,9.04575749056067,not_flagged
C[C@@H](COc1ccc(Cn2c(c(C)c3cc(O)ccc23)c4ccc(O)cc4)cc1)N5CCCC5,11.135431757084424,32.063079060445325,False,False,False,9.39794000867204,not_flagged
Oc1ccc(cc1)C2=C(Br)c3cc(O)ccc3C2=O,11.130090674895497,96.59552026403824,False,False,False,8.2839966563652,not_flagged
CCOc1cccc2C=C(C(=O)Oc12)c3cn4cc(C)ccc4n3,11.12859664505849,76.45998408838904,False,False,False,5.41807990968355,not_flagged
CCOc1ccc(cc1)c2c(C)c3cc(O)ccc3n2Cc4ccc(OCCN5CCCCC5)cc4,11.125433537299081,26.908980256615973,False,False,False,7.20760831050175,not_flagged
CCC1Oc2cc(O)ccc2N=C1c3ccc(O)cc3,11.124099540764943,68.36128327439442,False,False,False,6.07058107428571,not_flagged
Cc1cc(O)cc2C(=O)Oc3c(C)c(O)ccc3c12,11.121710693690272,42.99157995550268,False,False,False,6.23433144524099,not_flagged
O[C@@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,11.118554934268712,22.678585533345775,False,False,False,8.76955107862173,not_flagged
Cc1cc(O)c(C)c2OC(=O)c3cc(O)ccc3c12,11.117415852699438,43.614467516699065,False,False,False,6.31158017799729,not_flagged
CCCC1Oc2cc(O)ccc2N=C1c3ccc(O)cc3,11.11126255992056,68.8880929362017,False,False,False,5.76955107862173,not_flagged
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCC6(CCCC6)CC5)cc4,11.108955983531057,172.90373928492457,False,False,False,8.92081875395237,not_flagged
Oc1ccc2nc(oc2c1)c3cccc4ccccc34,11.096476469100214,35.58633453496384,False,False,False,5.72584215073632,not_flagged
CCCCCC12CCC(=O)C=C1c3ccc(O)cc3C2,11.096180847637653,47.15512412998665,False,False,False,5.42712839779952,not_flagged
Oc1ccc(cc1)C2=C(CCOc3cc(F)ccc23)c4ccc(OCCN5CCCC5)cc4,11.087281841093924,60.553792261702874,False,False,False,8.25414480482627,not_flagged
OC1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)CC1,11.07157944810081,23.71516657036537,False,False,False,8.74472749489669,not_flagged
CC1(C)Oc2cc(O)ccc2N=C1c3ccc(O)cc3,11.060783314215875,97.371316674605,False,False,False,5.06550154875643,not_flagged
Oc1ccc2C3=C(N(C(=O)c2c1)c4ccc(OCCN5CCCCC5)cc4)c6ccc(O)cc6C3=O,11.05976024942671,81.90869966346352,False,False,False,5.46852108295774,not_flagged
Oc1ccc2C3=C(N(C(=O)c2c1)c4ccc(OCCN5CCCC5)cc4)c6ccc(O)cc6C3=O,11.038330615756093,88.76026441667591,False,False,False,5.14266750356873,not_flagged
CC1(N(CCc2cc(O)ccc12)c3ccc(F)cc3)c4ccc(\C=C\C(=O)O)cc4,11.014598576188996,37.89721510691903,False,False,False,6.69464863055338,not_flagged
CC1Oc2cc(O)ccc2N=C1c3ccc(O)cc3,11.000258764210878,71.46928260260242,False,False,False,5.76955107862173,not_flagged
O\N=C/1\[C@H]([C@H](Oc2cc(O)ccc12)c3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc5,10.970802400288525,74.76679758427892,False,False,False,5.98296666070122,not_flagged
Oc1cccc2c(OC(=O)\C=C\c3ccccc3)cccc12,10.970652941756708,65.55801654868041,False,False,False,5.5016894462104,not_flagged
Cc1ccc(cc1F)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,10.960682356508794,44.499682850269444,False,False,False,6.95467702121334,not_flagged
Cc1c(nn(c2ccc(O)cc2)c1c3ccc(\C=C\C(=O)N4CCCCC4)cc3)c5ccc(O)cc5,10.933378967092755,78.74405237511746,False,False,False,6.0,not_flagged
COc1ccc2c3ccc(O)c(C)c3OC(=O)c2c1C,10.927328417113038,37.971473999452286,False,False,False,6.0,not_flagged
OCC1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)CC1,10.907635058912634,27.818352959537492,False,False,False,8.65757731917779,not_flagged
CCCC(CCC)(c1ccc(O)c(C)c1)c2ccc(O)c(O)c2,10.870509452836314,53.14453421865661,False,False,False,6.80134291304558,not_flagged
CN(C)CCOc1ccc(Cn2c(c(C)c3cc(O)ccc23)c4ccc(O)cc4)cc1,10.846473942465968,30.577403711241626,False,False,False,7.22184874961636,not_flagged
CC(=O)Oc1ccc(cc1)\C(=C(\C)/c2ccccc2)\c3ccc(OCCN4CCCCC4)cc3,10.821134646439942,45.48487293855535,False,False,False,7.90657831483776,not_flagged
CC(C)[C@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,10.819461811919162,22.132415219583343,False,False,False,9.52287874528034,not_flagged
CC(C)[C@@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,10.819461811919156,22.13241521958334,False,False,False,9.39794000867204,not_flagged
CCCCC12CCC(=O)C(=C1c3ccc(O)cc3C2)CCC,10.816361615805928,39.454954334614904,False,False,False,7.52287874528034,not_flagged
CC(C)(COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,10.815683082989134,43.0243096845137,False,False,False,9.15490195998574,not_flagged
COc1cc(Cn2c(c(C)c3cc(O)ccc23)c4ccc(O)cc4)ccc1OCCN5CCCCC5,10.795752256346262,32.23618895234366,False,False,False,7.09691001300806,not_flagged
Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O,10.784587506211711,74.6498336500002,False,False,False,5.88605664769316,not_flagged
Oc1cccc(c1)C2=Cc3cc(O)ccc3C24Cc5ccccc5C4,10.718158064555299,91.39411520762303,False,False,False,7.45593195564972,not_flagged
CC1(C)CCCN1CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,10.71796062536657,62.52369007920114,False,False,False,9.04575749056067,not_flagged
C[C@H]1[C@@H]([C@@H](Oc2ccc(O)c(F)c12)c3ccc(OCCN4CCCCCC4)cc3)c5ccc(O)cc5,10.712200357905871,87.19942004209743,False,False,False,9.52287874528034,not_flagged
Oc1ccc2cc(cc(C=O)c2c1)c3ccc(O)c(F)c3,10.701320324513654,93.93408635004569,False,False,False,6.63638802010786,not_flagged
Cc1ccc(cc1)c2c(C)c3cc(O)ccc3n2Cc4ccc(OCCN5CCCCC5)cc4,10.699699769742448,29.936798852740438,False,False,False,6.95860731484177,not_flagged
Oc1cccc(c1)C2=Cc3ccc(O)cc3C24Cc5ccccc5C4,10.692897197944385,91.04906171489031,False,False,False,7.50863830616573,not_flagged
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(cc4)C5CCNCC5,10.688039144183907,63.211758898735795,False,False,False,8.76955107862173,not_flagged
CCCCCc1c(O)cc(O)c2C(=O)C[C@H](Oc12)c3ccc(O)cc3,10.679839341132334,70.56552798567719,False,False,False,6.41680122603138,not_flagged
OC(=O)CCCOc1ccc(cc1)\C(=C\CCc2ccccc2)\c3ccc(O)cc3,10.6747958777535,81.48677503844992,False,False,False,6.62893213772826,not_flagged
C\C=C/c1cc(O)cc2nc(oc12)c3ccc(O)cc3F,10.655263637019477,104.456833762045,False,False,False,6.26841123481326,not_flagged
CC[C@@]12C[C@H](O)[C@@](O)(C[C@H]1CCc3cc(O)ccc23)c4ccccc4,10.653913675286047,79.24257138086081,False,False,False,5.46852108295774,not_flagged
COc1ccc2[C@H]([C@H](SCc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,10.648630563992285,56.91928461737682,False,False,False,7.88605664769316,not_flagged
COc1ccc2C(=C(CCOc2c1)c3ccc(O)cc3)c4ccc(OCCN5CCCC5)cc4,10.633463088584424,41.15386723946428,False,False,False,7.98716277529483,not_flagged
COc1ccc2c(c1)c(C)c(c3ccc(O)cc3)n2Cc4ccc(OCCN5CCCCC5)cc4,10.622338593420478,28.757195742169017,False,False,False,6.45593195564972,not_flagged
C[C@H]1CN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C[C@@H]1C,10.612487670738497,23.949867484384484,False,False,False,9.30102999566398,not_flagged
C[C@@H]1CN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C[C@@H]1C,10.612487670738496,23.949867484384487,False,False,False,9.15490195998574,not_flagged
C[C@@H]1CN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C[C@H]1C,10.612487670738496,23.949867484384484,False,False,False,9.39794000867204,not_flagged
CC(=O)Oc1ccc(cc1)\C(=C(\C)/c2ccccc2)\c3ccc(OCCN4CCCC4)cc3,10.6001232879923,49.06793569041872,False,False,False,8.11350927482752,not_flagged
OC(=O)C1Nc2c(cccc2C(=O)N3CCOCC3)C4C=CCC14,10.585507644906823,137.86683939708112,False,False,False,4.79906008145814,not_flagged
Oc1cccc(c1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCNC5CCCCCC5)cc4,10.56189154262153,91.26917679964387,False,False,False,8.92081875395237,not_flagged
Oc1ccc2C3=C(COc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCCCC6)cc5,10.5562857528513,55.62476398092137,False,False,False,9.21467016498923,not_flagged
Oc1ccc2C3=C(COc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6CCCCC6)cc5,10.5562857528513,55.62476398092137,False,False,False,7.29242982390206,not_flagged
CCCCC12CCC(=O)C=C1c3ccc(O)cc3C2,10.556262877736032,46.07232456732105,False,False,False,5.19044028536473,not_flagged
Oc1ccc(cc1)c2oc3c(cc(O)cc3n2)c4nccs4,10.55114195581628,60.93568139045041,False,False,False,5.87289520163519,not_flagged
CN(C)CCOc1ccc(cc1)N2C(=O)c3cc(O)ccc3C4=C2c5ccc(O)cc5C4=O,10.545044420088866,92.71595601496352,False,False,False,5.11918640771921,not_flagged
Oc1cccc(c1)N2CCc3cc(O)ccc3C2c4ccc(cc4)N5CCN(CC5)C6CCCCC6,10.537770200139333,78.20695844250817,False,False,False,6.75202673363819,not_flagged
CCCc1c(O)cc(O)c2C(=O)C[C@H](Oc12)c3ccc(O)cc3,10.535284470367134,67.33412185907935,False,False,False,6.80966830182971,not_flagged
CC(C)C[C@H]1Sc2cc(O)ccc2O[C@H]1c3ccc(OCCN4CCCCC4)cc3,10.520651225009015,23.027957152226328,False,False,False,8.52287874528034,not_flagged
CCCCC(=C(c1ccc(O)cc1)c2ccc(O)cc2)c3ccccc3,10.51589193919139,36.948558627717254,False,False,False,6.30102999566398,not_flagged
COc1cc2oc(cc2cc1O)c3ccc(O)cc3O,10.515727468149091,44.457403159837696,False,False,False,7.33724216831843,not_flagged
CC(=O)c1ccc(NCC(=O)N2CCN(CC2)c3ccccc3)cc1,10.511124061568584,65.10933828346458,False,False,False,5.29943818710162,not_flagged
OC(=O)c1cc(nc2ccccc12)c3occc3,10.496124469114404,78.76854425020312,False,False,False,4.63025440381758,not_flagged
Oc1ccc(cc1)c2nn(C3CCCC3)c4c(F)cccc24,10.460025173798378,110.3291091127235,False,False,False,7.74472749489669,not_flagged
CCCOC(=O)[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,10.45871192623709,49.38131029165173,False,False,False,7.03621217265444,not_flagged
COC[C@@H]1C[C@H]2[C@@H]3CCC(O)C3CC[C@@H]2c4ccc(O)cc14,10.453104685548448,85.41808492304563,False,False,False,5.64781748188864,not_flagged
Oc1ccc2C(N(CCc2c1)c3ccc(\C=C\C(=O)N4CCOCC4)cc3)c5ccccc5,10.446261617153706,49.510301778311806,False,False,False,8.22914798835786,not_flagged
CN1C(=O)\C(=C\2/SC(=NC2=O)Nc3cccc(C)c3C)\c4ccccc14,10.436371231723328,165.21085226555965,False,False,False,4.48278588582462,not_flagged
COc1cccc(c1)c2c(C)c3cc(O)ccc3n2Cc4ccc(OCCN5CCCCC5)cc4,10.424323038494723,30.84229650088945,False,False,False,6.92081875395237,not_flagged
Oc1ccc(cc1)[C@@H]2Sc3c(F)cc(O)cc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,10.415078466237237,78.1620645509366,False,False,False,9.30102999566398,not_flagged
CC(C)[C@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,10.406207915743725,19.357773823508705,False,False,False,9.30102999566398,not_flagged
CC(C)[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,10.40620791574372,19.3577738235087,False,False,False,9.15490195998574,not_flagged
Cc1c(c2ccc(O)cc2)n(Cc3ccc(OCCN4CCCCC4)cc3)c5ccccc15,10.383197418893191,33.0932564669926,False,False,False,6.92081875395237,not_flagged
CNC(=O)\C=C\c1ccc(cc1)C2(C)N(CCc3cc(O)ccc23)c4ccc(F)cc4,10.381273463775313,66.42154526467353,False,False,False,6.92081875395237,not_flagged
COc1ccc(cc1)c2c(C)c3cc(O)ccc3n2Cc4ccc(OCCN5CCCCC5)cc4,10.357845997955785,26.223793257840935,False,False,False,6.52287874528034,not_flagged
CC1(N(CCc2cc(O)ccc12)c3cccc(F)c3)c4ccc(\C=C\C(=O)O)cc4,10.356854163434404,44.81766765082685,False,False,False,6.29670862188134,not_flagged
CC(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c3ccc(OCCN4CCCCC4)cc3,10.35557399822929,21.65044935147877,False,False,False,8.15490195998574,not_flagged
CN(C)c1cccc(c1)N2CCc3cc(O)ccc3C2(C)c4ccc(OCCN5CCCCC5)cc4,10.348589570418168,47.64407089800211,False,False,False,7.14874165128092,not_flagged
OC(=O)CCCOc1ccc(cc1)\C(=C\CCc2ccccc2)\c3cccc(O)c3,10.3437827332266,84.23458505909697,False,False,False,5.76955107862173,not_flagged
CCCCC12CCC(=O)C(=C1c3ccc(O)cc3C2)CC,10.334801531475321,37.062922471555126,False,False,False,6.57839607313017,not_flagged
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(cc4)N5CCNCC5,10.334486063202977,53.88970848442864,False,False,False,8.35654732351381,not_flagged
CC1CCCN(CCOc2ccc(Cn3c(c(C)c4cc(O)ccc34)c5ccc(O)cc5)cc2)C1,10.323763327905333,35.052912517092665,False,False,False,6.76955107862173,not_flagged
COc1ccc2C(=O)C(=C(Br)c2c1)c3ccc(O)cc3,10.321791187088841,78.37163262525047,False,False,False,5.74472749489669,not_flagged
CC1CCCCN1CCOc2ccc(Cn3c(c(C)c4cc(O)ccc34)c5ccc(O)cc5)cc2,10.314437487061504,29.88236723215202,False,False,False,7.69897000433602,not_flagged
Cc1ccc(N\C=C/2\C(=O)N(C(=O)c3ccccc23)c4ccc5OCOc5c4)cc1,10.311505395973356,88.11712045125853,False,False,False,4.70242943855046,not_flagged
C[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CC[C@@H](C)C5,10.306829499283566,20.484022283647008,False,False,False,8.88605664769316,not_flagged
CCN1CCN(CC1C)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5ccccc5,10.301100969431797,54.525541565884275,False,False,False,7.42021640338319,not_flagged
CCCC(CCC)(c1ccc(O)cc1)c2ccc(O)cc2,10.280162132876173,34.21947897351311,False,False,False,7.00436480540245,not_flagged
Oc1ccc(cc1)c2nc3ccccc3n2Cc4ccc(OCCN5CCCCC5)cc4,10.277881342022155,44.92198392700034,False,False,False,5.29242982390206,not_flagged
CC1CN(CCN1C)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5ccccc5,10.259871861686056,54.4254602748099,False,False,False,7.16115090926274,not_flagged
CC1CCN(CCOc2ccc(Cn3c(c(C)c4cc(O)ccc34)c5ccc(O)cc5)cc2)CC1,10.245940214255569,37.149811811773915,False,False,False,7.43179827593301,not_flagged
C[C@H]1[C@@H]([C@@H](Oc2ccc(O)c(F)c12)c3ccc(OCCN4CCCC4)cc3)c5ccc(O)cc5,10.243134240490706,66.9221811304894,False,False,False,9.04575749056067,not_flagged
Oc1cccc(c1)C2=C(c3ccc(OCCN4CCCC4)cc3)c5ccc(F)cc5OCC2,10.232885201070474,58.51131467545568,False,False,False,7.85387196432176,not_flagged
CCCC12CCC(=O)C=C1c3ccc(O)cc3C2,10.227018391894148,62.23474628149033,False,False,False,5.59687947882418,not_flagged
OC(=O)c1ccc2N[C@H]([C@H]3CC=C[C@H]3c2c1)c4ccccn4,10.223031187903086,107.70343738606547,False,False,False,5.02077450712343,not_flagged
Oc1ccc2cc(ccc2c1)c3ccc(O)c(F)c3,10.2225130840242,55.32139166500511,False,False,False,7.03621217265444,not_flagged
CCCC(CCC)(c1ccc(O)cc1)c2ccc(O)c(O)c2,10.184441649415351,56.718359111762084,False,False,False,7.19928292171761,not_flagged
Oc1ccc2nc(oc2c1)c3cccc(O)c3O,10.182340910490373,65.72565729507971,False,False,False,5.62837807282398,not_flagged
CCC(CC)(c1ccc(O)c(C)c1)c2ccc(O)c(O)c2,10.166214339862181,54.83762129588689,False,False,False,6.17783192063198,not_flagged
CN1CCN(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5ccccc5,10.148677045347425,52.88310406620501,False,False,False,6.73282827159699,not_flagged
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(cc4)N5CCCNCC5,10.145885330651698,76.42857726250116,False,False,False,8.44369749923271,not_flagged
Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(sc2c1)c5ccc(F)cc5,10.14366713883647,61.931385696433495,False,False,False,7.76447155309245,not_flagged
CC[C@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,10.138456922608697,16.627714648376156,False,False,False,8.95860731484177,not_flagged
CC[C@@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,10.138456922608693,16.627714648376156,False,False,False,9.04575749056067,not_flagged
Cc1c(c2ccc(O)cc2)n(Cc3ccc(OCCN4CCCCCC4)cc3)c5ccc(O)cc15,10.128179330603103,51.366868197838,False,False,False,7.63827216398241,not_flagged
CCN1CCN(CC1)c2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,10.11597426080805,34.26410370875884,False,False,False,9.0,not_flagged
COc1cc(O)cc2C(=O)C(=C(Br)c12)c3ccc(O)cc3,10.107406340463303,121.01952941694309,False,False,False,6.69897000433602,not_flagged
CN1CCN(CC1)c2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,10.102386740524889,36.21548806036266,False,False,False,9.0,not_flagged
Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2,10.090479603591225,86.37020518512935,False,False,False,5.90204892900585,not_flagged
Oc1ccc(cc1)c2ccc3c(F)c(O)ccc3c2,10.082859966729721,56.15215864063514,False,False,False,7.11350927482752,not_flagged
CCCn1nc(c2ccc(O)cc2)c3cccc(C)c13,10.078976902905023,44.55848614618093,False,False,False,7.39794000867204,not_flagged
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCCC5)cc4,10.07200477597389,14.373575250404507,False,False,False,8.58502665202918,not_flagged
Oc1ccc2oc(nc2c1)c3cccc(O)c3O,10.06626261281367,67.39950438773968,False,False,False,5.29157909986529,not_flagged
CCCCCCc1cc2C=C(C(=O)Oc2cc1O)c3oc(nn3)c4ccccc4,10.041156235551682,97.97373224903681,False,False,False,4.45664441041485,not_flagged
CC1=C(C(=O)c2c(O)cc(O)cc12)c3ccc(O)cc3,10.041061882444772,66.0690709111462,False,False,False,7.50863830616573,not_flagged
Oc1ccc2O[C@H]([C@H](Sc2c1)c3ccncc3)c4ccc(OCCN5CCCCC5)cc4,10.040359174703536,36.723913797971576,False,False,False,6.30980391997149,not_flagged
Oc1ccc2nc(oc2c1)c3cccc4c(O)cccc34,10.03837269162474,26.654892153919796,False,False,False,6.93181413825384,not_flagged
CCC1CN(CCN1C)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5ccccc5,10.027736749632004,50.90033437557076,False,False,False,6.79048498545737,not_flagged
Oc1ccc2C(N(CCc2c1)c3ccccc3)c4ccccc4,10.027302039925356,23.534810350591815,False,False,False,7.51286162452281,not_flagged
Cc1c(c2ccccc2)n(Cc3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc15,10.0227711399732,30.174059597490533,False,False,False,7.52287874528034,not_flagged
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCCCC5)cc4,10.016823543534926,16.259832714666782,False,False,False,8.50863830616573,not_flagged
Oc1ccc(cc1)[C@@H]2Sc3cc(O)ccc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,10.016823543534874,16.259832714666782,False,False,False,8.52287874528034,not_flagged
Oc1ccc(cc1)[C@@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCCCC5)cc4,10.016823543534862,16.259832714666782,False,False,False,8.52287874528034,not_flagged
CC1(C)CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,10.014050262922316,114.12721199679498,False,False,False,9.0,not_flagged
Oc1ccc(cc1)c2oc3ccc(O)cc3n2,10.013019259152655,31.227549524432618,False,False,False,5.911155437273,not_flagged
Oc1ccc2nc(cc(c3ccccc3)c2c1)c4ccc(O)c(F)c4,10.01039303931622,64.4115912242717,False,False,False,5.74112337062787,not_flagged
Oc1ccc2nc(oc2c1)c3ccc(O)c4ccccc34,10.008647484866877,27.203245472345436,False,False,False,5.72124639904717,not_flagged
Oc1ccc2C(N(CCc2c1)c3ccccc3)c4cccs4,10.008133089559893,49.72285101211628,False,False,False,7.30102999566398,not_flagged
COc1cc2[C@H]3CC[C@@]4(C)[C@@H](CCCC4=O)[C@@H]3CCc2cc1O,10.007514691950343,66.41135692683852,False,False,False,5.20760831050175,not_flagged
CCc1c(c2ccc(O)cc2)n(Cc3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc15,9.992695564981066,27.12730581388633,False,False,False,6.82390874094432,not_flagged
CCCC(=C(c1ccc(O)cc1)c2ccc(O)cc2)c3ccccc3,9.971493868831784,37.244659099768356,False,False,False,7.30102999566398,not_flagged
Oc1ccc2cc(ccc2c1)c3c(F)cc(O)cc3F,9.966425235705266,100.74055849789475,False,False,False,7.98716277529483,not_flagged
Oc1ccc(cc1)N2C(=O)c3ccc(O)cc3C2=O,9.964484419562483,77.3688132614842,False,False,False,7.07572071393812,not_flagged
Oc1ccc2O[C@H]([C@@H](Cc3ccccc3)Sc2c1)c4ccc(OCCN5CCCCC5)cc4,9.947498606108686,24.908466721666706,False,False,False,8.13076828026902,not_flagged
Oc1ccc2O[C@H]([C@H](Sc2c1)c3cccnc3)c4ccc(OCCN5CCCCC5)cc4,9.945829622911445,37.556332791477686,False,False,False,6.26600071346161,not_flagged
Oc1cccc(c1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCOCC5)cc4,9.943824338732307,45.57310370108976,False,False,False,8.42021640338319,not_flagged
Oc1ccc2OC(C(Sc2c1)c3ccccc3)c4ccc(OCCN5CCCCC5)cc4,9.93445186522365,23.259750997344618,False,False,False,7.92445303860747,not_flagged
Oc1ccc2O[C@@H]([C@@H](Sc2c1)c3ccccc3)c4ccc(OCCN5CCCCC5)cc4,9.934451865223648,23.259750997344618,False,False,False,8.20760831050175,not_flagged
CCCC[C@@]12CCC(=O)C(=C1c3ccc(O)cc3C2)C,9.91056272071408,35.279216648907564,False,False,False,6.24641694110709,not_flagged
CCCCC12CCC(=O)C(=C1c3ccc(O)cc3C2)C,9.91056272071408,35.279216648907564,False,False,False,6.20065945054642,not_flagged
Cc1c(c2ccc(O)cc2)n(Cc3ccc(OCCN4CCC(O)CC4)cc3)c5ccc(O)cc15,9.909864830328775,33.79867856084222,False,False,False,7.32790214206428,not_flagged
C[C@@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,9.903000095059943,18.156390134797924,False,False,False,8.52287874528034,not_flagged
