descriptor,block_label,PC1_loading,PC2_loading,PC3_loading,PC4_loading,PC5_loading,PC6_loading,PC7_loading,PC8_loading,PC9_loading,PC10_loading,PC11_loading,PC12_loading,PC13_loading,PC14_loading,PC15_loading,PC16_loading,PC17_loading,PC18_loading,PC19_loading,PC20_loading,PC21_loading,PC22_loading,PC23_loading,PC24_loading,PC25_loading,PC26_loading,PC27_loading,PC28_loading,PC29_loading,PC30_loading,PC31_loading,PC32_loading,PC33_loading,PC34_loading,PC35_loading,PC36_loading,PC37_loading,PC38_loading,PC39_loading,PC40_loading,PC41_loading,PC42_loading,PC43_loading,PC44_loading,PC45_loading,PC46_loading,PC47_loading,PC48_loading,PC49_loading,PC50_loading
MDEC-22,block_Y_topological_connectivity_structure,0.07290055691453041,0.04027852900399572,-0.09557502126234699,-0.08528576305970144,0.10377546606584362,0.05387241761347442,-0.07221076767127466,-0.06338788907131752,-0.005411442486921172,-0.0068862750161002165,0.08170046105723193,0.07849558378938676,-0.008684366089288303,-0.05275678502832686,-0.09895398774658587,-0.117975208036514,0.1484577877517977,-0.06420774885191925,0.04081704159299469,0.06149039701096002,0.0883882839243497,0.1081980427820788,-0.035411155212533754,0.06414992574907488,-0.03462883670215525,-0.05531355645347116,0.1415608526351944,0.10732214230378748,-0.0012208684501789219,0.2236187154454219,-0.10320733437154435,0.363093163954734,0.05817967383140484,-0.3394048239065765,-0.3291333034682171,0.12883699676989213,-0.27570339226077206,-0.23681106819372727,0.2750141309423051,-0.11472269487818695,0.04390139780613657,0.27103860256640744,0.16902069843700698,-0.016963895193729817,0.027809065597831,-0.13602639524875812,0.02456817216165473,0.10352369058233708,-0.05109061599679973,0.027161110153044676
nBonds2,block_Y_topological_connectivity_structure,0.14875608531754647,0.062491270793780695,0.048949244001023656,-0.03332990655612364,0.0939186147857189,-0.021855967933124037,-0.04025664442749988,-0.005679680121191772,-0.05219028259711723,-0.014081130870767733,0.0035665040191199242,-0.009988397216944422,-0.020839841658822363,-0.006697683738370973,-0.03046928604945244,0.06299875178655373,-0.016730777484141184,0.03829474421077118,0.02541015653927056,-0.014794491869529011,-0.010047698526169727,-0.02016227095129501,0.012867406705377844,-0.008960465610846083,-0.003371744257707397,0.017892359167322416,-0.004135741637892941,0.008294337520675894,0.019153701572564602,-0.002170287027789458,-0.009470570078486909,-0.04266826578155763,-0.05494297450407634,0.020845827749838605,-0.018364906084021772,-0.014842101804120978,0.004488557871139078,-0.00014763120783761914,0.006238201989929851,0.00814916246100209,-0.005614652620462074,0.011728942862844271,0.013116883824580178,-0.01564131805642759,0.014385865140185167,-0.001334842941561248,0.012639375829708116,-0.001641494205235983,0.001401313623798416,-0.00433669803742931
nBondsS2,block_Y_topological_connectivity_structure,0.14209270653895245,0.01676695373236146,0.08721193385677348,-0.060386758887517974,0.12004901529711168,-0.047527102971943014,-0.022479716723466967,0.040757327210675626,-0.04292208319201928,-0.008305259573964266,0.020794682657014018,-0.037867730950974045,-0.00783385848991589,0.00040875118235350583,-0.04236975116839358,0.10927695733430746,-0.031147539628601284,0.05359226507591438,0.004961973962898204,0.003263920654710678,0.0055211047325862544,-0.016200231502053276,0.0006368980530560599,0.001331018506709275,-0.031195303942135776,0.0019481610570159097,0.004058005447281401,0.0004959437258385754,0.010931627432343494,0.031963582781150954,-0.040456931402114746,-0.03367640635399728,-0.027916835630488666,-0.002158367173358766,-0.009254405869520012,0.03226579976004634,-0.020765611698132354,0.010981359344082828,0.0032089716711845902,0.0608046557441841,0.004502534445600247,-0.0015960376906176631,0.00044853583156697144,0.015176829189672985,-0.01893066113104932,-0.01454683441157161,0.030145485959228554,-0.031761894535575354,-0.002443872494521113,0.017981580244187695
nAtom,block_Y_topological_connectivity_structure,0.14622966273349508,0.06385839959272385,0.06369972645205423,-0.03609831487717674,0.09652919863428511,-0.022757869050408983,-0.040183239374189855,-0.003575687945457544,-0.057134780633974355,-0.013169086289643256,0.007059539465441313,-0.012676394747605587,-0.02217006269303216,-0.0025323143888473197,-0.032453543928323586,0.0685712021547882,-0.01743225412563612,0.04233852620377161,0.022044433073994285,-0.016468208510372118,-0.01352514410105511,-0.021980358208780304,0.012633880013072744,-0.012609364909542023,-0.002718195062731416,0.020762749532914272,-0.0059446305956513176,0.007832684723781794,0.02172275613721901,-0.00470399491318552,-0.008988098507100376,-0.0404487091091686,-0.059991045442558656,0.021482622325276667,-0.020005268686155084,-0.019906320145728268,0.0011080790459644767,-0.0019095178227522356,0.00437807917816215,0.005149238013390865,-0.0075831172323760285,0.01593137891959754,0.01897487325978801,-0.01761260246614217,0.013289241253291013,0.0010373561674632114,0.016100685735957812,0.0008240382944722496,-0.005151605278586452,-0.004179166490589206
SC-5,block_Y_topological_connectivity_structure,0.07828860014321054,-0.13108010383952792,0.09101713757170064,-0.026867250969898015,-0.16854047101134745,0.08430446028729643,0.05266491905781005,-0.05402502762698109,0.05934837593808203,-0.028643882427957963,0.013288068370605524,0.036375496609671154,0.010966634202781387,-0.0551703291351696,0.07768026617233523,0.007771974863932019,0.025186753686049654,0.06873527272092916,-0.1308942664147616,-0.06909893759668209,-0.06323142929100485,-0.05631695682707749,0.049899691154058845,-0.022383203241813768,0.035509812805810684,0.0025602729547205827,0.1761083797425264,0.17858247694581722,0.05207416491030456,-0.03994706975187949,-0.07449530450846018,-0.07051252376346577,0.044142248455010955,0.16440399802302819,-0.18673345368887673,0.026693218153695977,0.10579894360665387,-0.03773907091684996,0.01778415946925552,0.02164213634517919,0.07354957516281384,0.1321625492601319,-0.012611148407075674,0.04787010270090334,0.11394651828856484,-0.060109442137346314,0.23248748056431792,0.023110274447136737,0.25098168594724335,-0.06290367680860962
SP-0,block_Y_topological_connectivity_structure,0.14410544263073852,0.10542429672694008,0.05841738424310196,0.002064757378528407,0.0023513905557866546,0.0077144238880184485,-0.00872516399328236,-0.027263562259242955,-0.022128077279577746,-0.0003470996104102851,0.00451482081582798,0.01740461142178673,-0.0236419895407398,0.005266378187235749,-0.03575106687224664,0.049683851099843315,-0.01823419123712083,0.02452755398573718,0.00581956622441392,-0.01869951938465669,-0.024625176975699003,-0.013114643119399694,0.007034381068910633,-0.022871624095289034,0.014583585112963125,0.016999845344236705,-0.026970135036681615,0.013459738788816115,0.005754451112933854,-0.015036452040227601,0.017217451705124398,-0.0014703583646134884,-0.03736097339639496,-0.003423210183865785,0.004877277837391256,-0.04651454606955191,-0.010005365395357334,0.014866881636816563,-0.009662512037531415,-0.034531081657999785,-0.025746682533745388,0.009908340969468857,0.041789769841346684,0.002651012423646619,0.008065149200273345,0.02215492759650784,0.025996428715625828,0.02124109855678959,-0.0212544911556802,0.011411726502054867
VC-5,block_Y_topological_connectivity_structure,0.0838337021195761,-0.18553282899184623,0.033589267870169665,-0.051779087577295047,-0.02513899636535933,0.07472978833568818,-0.014862247466086243,0.04909988869314834,0.05703306499253434,-0.07237156122849972,0.01451898865629399,-0.021286752041452386,-0.010932090164263587,0.008121102689725818,0.0779889857273211,-0.07369782867468955,0.026929306465427467,-0.014143743278225575,-0.07938605059677506,-0.05963552811318981,-0.054140908614425796,-0.007123913400997502,-0.01625412051687103,-0.0117033257798624,0.05538121364105945,0.010759967902905558,0.03603166119478532,0.11656002509639887,0.03539710787299774,-0.04088857859835455,-0.03785382066520513,0.04616214284605813,0.07383013722334464,-0.00042492799177001883,0.040391152169903514,-0.12259511691845973,0.017190089379601682,-0.02096648741969813,-0.08223695241192083,-0.05431037562384322,-0.03625536499303193,0.02840584381280509,-0.007075449157447549,0.13356194499442883,0.17119876609221607,0.011016231404733179,0.13474818529423005,0.049898298423593834,-0.09476527360840502,0.13611520495532506
WTPT-4,block_Y_topological_connectivity_structure,0.06801494229805415,0.11156407475735809,0.008459963789364165,-0.024918796611170864,-0.19781226968276536,0.005865559387648506,0.15968832470555963,0.22267152513427935,-0.08545983573906499,-0.02138509618813626,-0.06999659428830442,-0.05593093039829512,-0.05590342139487922,-0.026650926311563766,-0.07551148636385967,0.08556737161831675,0.05953841720097853,0.0329798667618735,0.009367503112098434,0.01466781997150849,0.05745746996115253,0.019781226621119287,0.007792698882651716,0.008745358225637101,-0.0384832445477338,-0.13522008550351042,-0.021578679626286214,0.05101511573023933,-0.008443250226621797,-0.0018641204268796674,0.003838404891555708,-0.04469409006634015,0.08219536191828802,-0.039531297595013525,0.0012591058718378761,-0.04698127928668608,-0.07567376616151539,0.07182334258208556,0.012730138035251951,-0.11824135489139165,-0.026914934701760162,-0.038593404080746865,0.049410880252222705,0.020595869224158597,0.045143517482283055,0.1105848669455581,0.01116772639442562,0.171647983247864,-0.033368484651118004,-0.006678682990027246
SCH-6,block_Y_topological_connectivity_structure,0.08509549400095628,-0.036561903198928,-0.15746355639976206,0.19912767830337982,0.02254175114602572,0.07196671733134642,-0.025438599061036977,0.008443074162261388,-0.04699266474775316,-0.068044355595476,-0.038924585369634994,0.053180801993126865,-0.016488698486481563,-0.042983718692663035,0.011904621312961154,-0.047501294411427204,-0.019613118784001973,0.05486691930805738,0.05992766273369824,-0.01666277399337371,0.053218528798773285,0.009146106073526408,0.0019511542455690062,0.04405794004041987,-0.024016301129639005,-0.04116233767243488,0.03900528864617764,-0.015978113642184003,0.027588157444289482,-0.04092211542161941,0.009510057392008192,-0.007349043803101982,-0.0403977117090449,0.01748125213714627,0.007648755936206295,0.034962375815734276,0.0016559335977302525,0.03371103049823159,-0.059379815572607575,0.20127142696374822,-0.22009711008628513,0.15911123394382862,-0.008674719152510862,-0.07501099621768911,0.09209366307600556,-0.1356956472603322,-0.002254592615401314,-0.13847136401414456,-0.06776114825910487,-0.046743718684364055
VCH-6,block_Y_topological_connectivity_structure,0.09708449922540079,-0.09936943730969183,-0.11605159445432474,0.12881942044007852,0.07937303460150806,0.07880473881623828,-0.026238893473355288,0.1308729354754687,0.012837929811454683,-0.045714998130666214,0.007390615117403699,0.009546966795156356,-0.02625033512532941,0.011841720688521752,-0.013110801814193877,-0.05217313058374535,-0.039402675483930054,-0.04744864113248868,-0.05339131230270426,0.024958191035845973,0.012736854240164297,0.035172745425292015,-0.03934791893997976,0.0076962273949053445,-0.03169059607682246,-0.03770739206182705,0.06430104758960953,-0.043512793273098274,0.020942033172890562,-0.0323823474154569,0.010772517619679615,0.06614755956926907,-0.060192206806305604,-0.018842315591164352,0.10791683389893292,0.0012727458852636736,-0.11469337484578913,0.11504828328887766,-0.09601337936804051,0.15419154300706056,-0.22806571064342948,0.06277957117988091,0.06855421313723496,-0.008166206916813051,0.10491817938601708,-0.05981719262035955,0.026233051885150873,-0.10046943337963608,0.08409718803225227,0.051015719058156286
MDEC-33,block_Y_topological_connectivity_structure,0.06598185939790947,0.04298931224923138,-0.1559794802943312,-0.031461852720582564,-0.16700110676946156,-0.026928047523227777,0.08720287519703138,0.025450179772897086,-0.08038609291894708,0.08866380951182848,-0.1345426779308233,-0.03691308767262377,0.021226141043869048,0.12316640963121625,0.21129451466438537,0.04723825143326802,-0.2008736551365171,-0.04101206052275742,-0.09665037311855265,-0.02839128296404525,-0.029465328187760265,0.006657907236700442,-0.02136117877172372,0.007581076812810946,-0.0050361520721570845,-0.015544737610883798,0.018151404957044655,-0.08892152509884935,0.06745100053882883,-0.03782471669172467,0.0037720780140316768,-0.05191609247502664,0.09105253532312295,-0.12070489562988972,0.12481493642599317,0.04137520693179385,-0.05048912581160266,0.030687078323363856,0.06449918791717651,-0.10637747767351823,0.18044704661952415,0.026805553866708583,0.09461889907488269,0.04524418409641689,-0.10162882483805391,-0.27790824398650577,0.03013583689078771,-0.004506201621590912,0.12088282794185307,-0.23246872020952103
SCH-7,block_Y_topological_connectivity_structure,0.07998485492753471,-0.09597030224772228,-0.1507507586826633,0.16186151115421124,-0.07315674767461552,0.05137882146104496,0.003570184203032588,0.007465953726819821,-0.06641327759672855,0.004722443153510741,-0.07860331942483822,0.023150848301876893,0.013962502382984708,0.01707955932539815,0.04157357253907744,-0.0279209669125783,-0.0466202615007738,0.10868006078980195,0.009698634310897234,-0.025862786570148844,0.05869949629199603,0.011132527951986916,0.007311939734170936,0.04404532176920318,-0.01031979813951181,-0.09288257730030958,0.008438571921235455,-0.03443260881681939,0.010512863985981377,-0.037879294896933056,0.006595970072588156,-0.07115581503923313,0.04878961814599062,0.034996435106971834,0.061966964480139206,0.0777816826079562,-0.0040277856764684705,-0.054455911387438244,-0.11052224973696653,0.11464129468242662,-0.21142200890623314,0.23192133356886674,0.05409412265254407,-0.06735423013089344,0.026764161252096158,-0.07664967151080652,-0.047272539446571185,-0.023078415591440818,-0.2118092253494558,0.030493963527850422
ATSm1,block_Y_topological_connectivity_structure,0.0693455891393367,0.06549523493730482,0.0511840492565438,0.0789205422643806,-0.07376581763774745,0.034525297114059064,0.03275083983728067,0.04610164110692729,0.1404639467103632,0.03247399145191945,0.22806345213899762,-0.20844655219372094,0.10226172818160374,0.23179077054205097,0.19751525514064233,-0.09749918936489621,0.0821588923402928,0.06196645559703731,0.23586455208753462,0.007151762057788148,-0.04111669780842551,0.03356609005005609,0.028489539227867636,0.012245231720397182,0.03872386430858749,-0.005829007784824397,-0.03285179160781654,0.024650123214014396,0.007622856308118209,0.018978878601025845,-0.020538327255193,-0.0007055647320948549,-0.08528933250576747,-0.004688349754724862,-0.02485926356629827,0.007324363740745871,-0.024456803025779877,0.012908286141936468,0.03493965862614435,0.023318546359620697,-0.023459720564596734,-0.017727392240593748,-0.008072592204112855,-0.04743205451418803,0.02723015639572013,0.007343970492751104,-0.00024833758830185293,-0.004567197751157964,-0.012974996047526222,0.039522041378721035
VCH-7,block_Y_topological_connectivity_structure,0.0891784105693044,-0.16387426908903333,-0.0846264481710997,0.09685250811844606,0.02324146464372955,0.052276202719800616,-0.02522109009808787,0.12011761266709776,0.012309351862416726,0.02527875560454085,0.0043421541522291425,-0.012764051229784424,-0.0025917949928749556,0.05176312785413952,0.004876818884832542,-0.050523765528622845,-0.029684700483159042,0.005155492515091562,-0.05985792938674647,0.00988657404615323,0.01661358285835153,0.028987224960912536,-0.03315630730825872,-0.0059122804191914236,-0.0018690894031316609,-0.04093427976625172,0.010311982070461356,-0.04581790260195717,0.011587396988230202,-0.03707509015731006,-0.008102193012849486,0.06471559424349944,-0.02313539881687655,-0.020891859792955655,0.14401250397837595,0.006774092863387718,-0.06454484245450269,0.008649538119221867,-0.11760563258890203,0.07799440121887047,-0.1981623506158375,0.07245153046872246,0.08736843476595826,-0.0378996973512587,0.0717827124557942,0.004378386105697534,-0.013818120187154885,0.04836466871353233,-0.05457682722579483,0.04899791673949727
SC-3,block_Y_topological_connectivity_structure,0.12505246952897522,0.010002062825931825,0.10471860273755432,0.011663728695770209,-0.15607198994147195,0.08682697069789438,0.0565970009100149,-0.06961763306808812,-0.030928648708826972,0.05216731053070919,0.03224594947737484,0.05671151145662197,0.004922978363856392,-0.05018815292472289,-0.029921014493249264,-0.0024518841015202415,-0.040924721831634585,-0.06915495305884098,-0.024330878045642296,0.07709828146477637,0.011506234619989689,0.02861136347934567,-0.014868341190253619,-0.01170127529795665,-0.010068162362364729,-0.07431603012448407,-0.016415083568872675,-0.09073751925711562,-0.05563932930405069,-0.04685790851080553,0.09666703037294694,-0.04575829298906416,-0.055559515241720724,-0.08022541009375392,-0.05468266302951336,0.06586058998999862,-0.060373974328041466,-0.056041190104089166,-0.10823106477009839,0.06460480921788164,-0.06849657847187286,-0.020251753679825162,-0.0052413486591963016,-0.12593476345125604,-0.043043088208456884,0.14463489332489568,-0.025869491281185354,0.17478146661555868,-0.07724146324174072,0.10253582667399774
ATSm2,block_Y_topological_connectivity_structure,0.1413974442895849,0.10742184052001479,0.020623224782372464,0.05192501297658835,-0.029439499258632394,0.026527655035995825,9.833295918819267e-05,0.024393488257762993,0.05205964484909162,-0.017272373915666363,0.06471051349460558,-0.02968642445316677,-0.008634370070218646,0.008790255036455743,-0.0019756108029679487,-0.0059611086451695425,0.04495308459993669,-0.044012082454979444,0.006217496476944063,-0.014153044125093522,-0.00011667278517865642,-0.01588478162322786,-0.000529215525598023,-0.025814668822555523,0.008159315707717548,0.01424916462800511,-0.03690562199787882,-0.015287398594116562,0.02194656436202276,-0.03674442518844491,0.002787479315297156,0.010241555977444973,-0.05522052311302589,0.044628891845438334,-0.045857297118683665,0.025958683656915088,0.02064754453605784,-0.03148578784641322,0.020869600132650615,0.01799397518046708,-0.01708365179405296,-0.020519001028820212,-0.021788103997301314,-0.017139926157309984,0.012386597227701593,-0.010159653335435958,0.00293015500334258,0.013095484453793618,0.009213025189899977,-0.00021406927076649007
SP-1,block_Y_topological_connectivity_structure,0.1459758332735601,0.10749884344825233,0.021636442906718633,0.00414020031421724,0.023075323363308173,0.0007399628410792705,-0.02050480621950912,-0.025971983094250934,-0.012849687209382319,-0.010369910054197937,0.0018613931306656637,0.018198352318484066,-0.025869556806040504,-0.002419335460361947,-0.04001002249993133,0.044416945048313526,-0.009719418130754973,0.02030910358096747,0.024498275423487467,-0.019515045035599223,-0.017315064057389275,-0.011822571541598936,0.008656315013168436,-0.014730125458361346,0.010835584002998078,0.022069517144793212,-0.027464962553829873,0.01742408866099918,0.008740020855518383,-0.008185818473144351,0.00634246813510435,-0.004289638895357611,-0.03716031458490895,0.005711649163389147,0.012537632915822616,-0.04320277682332405,0.0037189108411752395,0.021886114546432647,0.011031588276485881,-0.02969647027334827,-0.015352431217234376,-0.002410894750754896,0.0248802433545039,0.00940617931211708,0.01824431333269233,0.0036424265243206813,0.019118931838973428,-0.0038991328504179817,-0.0031740809630260683,0.000290527302392775
VC-3,block_Y_topological_connectivity_structure,0.12971682243579571,-0.0853197114587858,0.10385664202954512,-0.0017197035427348518,0.002017680161526293,0.035409446855899696,0.004146983982965929,0.0071311097437504415,-0.02895212749436353,0.018355272143086698,-0.0001834945585110142,-0.013384086078930895,0.02878708273582109,0.01343592051635596,0.09048261260559463,-0.129142762255418,-0.004286344327702589,-0.11163738679509863,-0.008102613520564288,0.039445607270419625,0.055624364125500786,0.03543537424438281,-0.033253762927730204,0.024892282088362624,-0.0014440050559327358,-0.06741222594030268,-0.09411275508352243,-0.0754557024524896,-0.08164569150703035,-0.020803853231548458,0.12542612202552408,-0.03742521324862996,-0.02984745462557202,-0.15569377080685462,0.018839459424974923,0.04415010430345601,-0.05291441298469529,0.00041636412978784954,-0.06793451294998569,0.035850015563111855,-0.01745835250494896,-0.03220496806674214,0.033582674768888425,-0.10397808798908083,-0.028619028936455924,0.11220351626003933,-0.009002689493459167,0.12496070136807905,0.13547508336892347,0.022449748815415248
SPC-4,block_Y_topological_connectivity_structure,0.1398728647697601,-0.05089656755809834,0.04957590887436201,-0.001319570831982129,-0.14135656202033806,0.06458372630780454,0.044168543094752155,-0.0484396960598155,0.011747746285354028,0.0016458829087554103,-0.024700746963829987,0.037358337078974756,0.01193238602120707,-0.02530259489585277,0.05676240659315827,-0.0011973910867736492,-0.0007761704150423257,0.03480792923446449,-0.08159934283416218,-0.029396616207489575,-0.012145954190891943,-0.02084152553481205,0.02460569764341647,-0.007079839667295751,0.01844820106994898,-0.03740693767866374,0.05221276363243954,0.07658431051532466,-0.030550579720784628,0.016857613738165356,-0.01727498675242422,-0.032237459378527664,0.08863057414966416,0.06019845479163347,-0.10406681080097013,0.037974201215218786,0.04459208807747957,-0.0010493981664796079,-0.07507274564089077,-0.012352038076910056,-0.04537310952876084,0.0542763039461841,0.03403754108491115,0.0455828583126225,0.024583519798949245,0.016049098753148573,0.07812958940080866,0.11727783612893197,0.11406310557857109,-0.0024656140715725167
SPC-5,block_Y_topological_connectivity_structure,0.1359980281801827,-0.07551664084624271,0.00044311015543003346,0.002853488837993349,-0.14865487006719288,0.04637843123501893,0.04076152690579212,-0.0668955696065689,-0.016335916384619165,0.01710622112394246,-0.046740421429242646,0.03867581279166384,0.005230930997208993,-0.024476868135636334,0.06965919566475753,0.0037308575938091327,0.014116005241998936,0.05889734634623686,-0.07645360302581344,-0.010133856476239572,-0.005917173715885796,-0.015854258795463476,0.021591295541143633,0.008066708229973622,0.009737203715167326,0.000687649550528191,0.03782513519369346,0.04140293770503056,-0.04813081368279875,0.04520875338301075,-0.043078427782631136,-0.03210806319206398,0.13103044234960862,0.0385419255682407,-0.08578303496895928,0.06707093560050913,0.058663675130226724,0.010778266683079445,-0.03492100231889761,0.0397468607027016,0.0008163445164169822,0.008410620587864785,-0.009387304970432872,0.06371811509552602,-0.10045377928879985,-0.049954760862907,-0.040977377984898374,-0.05610000993927578,-0.04393925534671962,-0.086111367549413
VPC-4,block_Y_topological_connectivity_structure,0.1267567968029878,-0.14240981009523454,0.022074132561853144,-0.018439010359586665,0.011538041110712641,0.04649624565813133,-0.023191399500753627,0.048682831387657416,0.031599391348237416,-0.026072026567235358,0.018646355220980772,-0.038471668023181,0.01849393399619225,0.03227180937956403,0.06255726638720883,-0.07266360654067366,0.009587028452377747,-0.04658947939237243,-0.0695870691831411,-0.011751433345553015,-0.0011866693879173766,0.0053021265349609825,-0.028996956354749023,0.0025890009784217682,0.016565070172700935,-0.009580455812680275,-0.016783439556178593,0.025225989436269303,-0.02307982776916499,0.014781210178669442,-0.006443276375840266,0.05500498152421449,0.08941161229669928,-0.014140014023089394,0.019535523132007956,-0.02358206909204682,0.0027645553778272054,0.015469546543498601,-0.06499523184428734,-0.037131986289847006,-0.04941166057376371,-0.020546224833970797,0.013364250754298902,0.04831715090664885,0.05271134041848053,0.06285084557058682,0.024538518333778216,0.11107810985454905,0.03377801975093277,0.03241674510939303
VP-0,block_Y_topological_connectivity_structure,0.14839314543220802,0.08612758579660108,0.0529160517155072,0.00014524901473914682,0.05402912205205763,-0.005965129258835528,-0.03127490033640069,-0.007475792156092551,-0.01742667836511732,-0.01498356635981213,0.026722381024840015,-0.023033584391258792,-0.013170413831226122,0.021295575025720475,0.012576359629865934,0.033491757846111005,-0.006934181993894926,0.007734248895953861,0.014472066808063557,-0.03215392015310712,-0.01226788329517829,-0.017749057665835954,0.001356142674150157,-0.013587924338837029,0.017776812948187354,0.024464984170605223,-0.042139764123396234,0.00959432296418155,0.01734237698952849,-0.005415773244789501,0.010660704753083594,0.006346784379770407,-0.054314512460097254,0.02696950753284006,0.006926867245079432,-0.029807095112151967,-0.005654322238515117,0.008357407124265403,0.030744017582488466,-0.0199103761401251,-0.012421470319453218,0.00452603610068061,0.008577310095197821,-0.015775430071533196,0.005079028749344485,-0.0005773623006606766,0.006719530677420185,-0.015070118765279951,-0.011605399844912396,0.010098172172215718
MDEC-23,block_Y_topological_connectivity_structure,0.10659534272390014,0.05934303840349837,-0.17364060372373213,-0.07972780377874164,0.016006302035680743,0.05984393540545002,-0.049948150016204784,-0.046975724199455386,-0.07644806054194904,0.03129879242324434,0.011321686240882253,0.06327037492950606,-0.056637500502466326,0.03401015764776612,-0.023190325931222402,-0.05559748504622531,-0.030498792315584045,0.023987830768942512,0.017268033626336474,0.0071300556210831395,-0.026162384820791224,0.043477424884914406,-0.017632889534639956,0.02445717703302054,0.011930392580776293,0.05145344552456681,-0.005770294699283115,-0.048624546440016216,0.040087910959988225,0.03979547578962644,-0.09064900712933185,0.050492470424369745,-0.11137294077434987,-0.16237683544127632,0.03196343974701634,-0.10001081093914155,-0.0016589754178039581,0.01938460887067882,-0.04531450772872081,0.03825304278024881,0.05619350920567854,-0.05857428803302708,-0.030974419976463843,0.049377559721161125,-0.05979925757700304,0.1182204267753179,-0.0008555999936438047,0.060268797001576765,0.06708506950869446,-0.0019169569772886225
ATSm3,block_Y_topological_connectivity_structure,0.14311251866205443,0.08319845759297095,0.013733479206877576,0.06525111025813045,-0.07121107086390085,0.0369526624622304,0.006752030744020936,0.012259009282964972,0.08164255077001017,-0.005774155552294801,0.07959931752094725,-0.03973240801477499,0.013890668959904404,0.021006514809837364,0.02969323849491916,-0.02120478660783033,0.014499431914464126,-0.06959111159585038,0.006154026757807789,0.005194919660839195,0.002982694324526469,-0.005351292280129247,-0.010628165510984576,-0.011659452727676559,0.012255857073599434,-0.01179206221461402,-0.027627261960969075,-0.018264673914769658,0.00447239055500721,-0.025603921946695626,0.03170873465263348,0.020278110006238918,-0.009318805464508455,0.026325381049594185,-0.0025440818632779284,0.020700887057555115,0.0006311019760676245,0.008018379628034561,0.03120953320237397,-0.00960310984038813,-0.020199451975603435,-0.007323772469998261,-0.02352495324855181,-0.005914643911081328,0.007763896132112038,0.016630321472922024,-0.013554735412706189,0.004757409300969518,-0.010104598784521912,0.04107129447557979
ATSm5,block_Y_topological_connectivity_structure,0.1315731171601615,0.06662552456641758,0.04338767023111943,0.03478925482183264,-0.10490428220498645,0.0248980561460224,0.051271261801839045,-0.0139729075504828,0.060550438661477295,0.02535323409842635,0.09726633745375166,-0.09927090371765737,0.05144578965395771,0.1243933527437181,0.0991579398874694,-0.03079851281011446,0.06425292224473336,0.015867702525132116,0.01977012986737285,-0.017463643558096122,-0.015976558051501576,0.03160022096656695,0.03454571620785725,-0.002529563775255997,-0.0024553931976823047,0.049112258372180514,0.02313642005723599,-0.005239580171975237,-0.0020610123959712776,0.0016695170596267772,0.007472070802926647,0.011393267032237133,0.06666614399650561,0.01358544786799414,-0.05442196134860349,0.013499638545531888,0.013012807337893728,-0.00910537280556125,0.022796256647069857,-0.0405171891387478,0.16344476363640034,-0.03170393828256833,0.002704573666307001,0.06132216952160896,-0.17225608609954618,-0.010581266965894827,-0.07238617857695757,-0.12670416247369926,-0.05326644050424546,-0.16291445216533626
SPC-6,block_Y_topological_connectivity_structure,0.1316935389992675,-0.07418166498957189,-0.016958804582369952,-0.016286580792769744,-0.15163287272027592,0.03351952517934624,0.04875730617948101,-0.08946197823124505,-0.0322865832346372,0.05066001956881716,-0.06024604219502093,0.027469666468968732,0.02934496784818604,0.0028787032126801884,0.07550250823069024,-0.0015215161369374513,0.0017216818390145092,0.06944385785170079,-0.08906080589324525,-0.0015089237109335435,-0.00391531109108792,-0.023360046224685814,0.022468048501225246,0.008892212423101009,-0.0029710968832976255,0.018633443180115623,0.050898927114036374,0.014154678946044247,-0.04817981328161265,0.04085437435389568,-0.028944997785699242,-0.030496692593665865,0.15188778444741308,0.015878300296437435,-0.07739181591748281,0.08682384368729062,0.0427026904138118,-0.014017062998935924,-0.02287689722405756,0.04619958185392016,0.06451648523456474,-0.000426647431800143,-0.03280786230762873,0.04993770972715282,-0.12748192356724067,-0.054765171561028364,-0.057840616533989274,-0.10386674998757241,-0.10230454630524874,-0.09851515362660258
SP-2,block_Y_topological_connectivity_structure,0.1499107596317251,0.09365440701483876,0.02494473858845868,0.008230929689002943,-0.014389094713326004,0.018722360335283666,-0.004708513578233081,-0.035735301925927956,-0.011448000808151646,0.003972716911251057,0.0008976184982766121,0.02726450180508448,-0.015195892993457626,-0.018481074160741406,-0.03563611358924497,0.02455355884613475,-0.022421095437278882,-0.002938320072729275,0.01727231078011629,0.0003247309230275854,-0.011040504458145235,-0.001563131349424693,0.004535810365152965,-0.011163257863965714,0.011733484682674324,-0.00475595318600078,-0.01968694339893675,-0.0028536663911385403,-0.007560316411071626,-0.01573295842562178,0.031923020022752706,-0.020776327690506493,-0.03497309039372659,-0.02581744409149476,0.004949349458178012,-0.013210139473694,-0.012850551324098031,0.011401265085280018,-0.021376794861762246,-0.009651153291117234,-0.027954337254352632,-0.006363139620357691,0.013912138994271241,-0.018913749670297665,0.010986707307337161,0.045288542080961156,0.011194327149850835,0.03271904312375304,-0.008091522697581024,0.036532651897713715
