SMILES,dataset_name,n_components,y_true,y_pred_cv,residual_cv,pIC50,observed_pIC50,predicted_pIC50_cv,abs_residual_cv,standardised_residual_cv,robust_z_residual_cv,flag_large_cv_residual_top5pct,flag_large_cv_residual_z25,flag_large_cv_residual,prediction_direction
CCc1cc(cc2ccc(O)cc12)c3ccc(O)c(F)c3,primary_remove_constant_only,20,6.62893213772826,6.784006465195853,-0.1550743274675934,6.62893213772826,6.62893213772826,6.784006465195853,0.1550743274675934,-0.18121337638692006,-0.24499344741575754,False,False,False,over_predicted
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCC(F)CC5)cc4,primary_remove_constant_only,20,8.60205999132796,8.447404647382973,0.154655343944988,8.60205999132796,8.60205999132796,8.447404647382973,0.154655343944988,0.18072376975749474,0.18333483886478116,False,False,False,under_predicted
CCc1ccc2c(c1)C(Cc3cc(O)cc(C)c23)c4ccc(OCCN5CCOCC5)cc4,primary_remove_constant_only,20,8.04575749056067,8.200112530591554,-0.1543550400308841,8.04575749056067,8.04575749056067,8.200112530591554,0.1543550400308841,-0.18037284715730903,-0.24399873756537832,False,False,False,over_predicted
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4ccc(Cl)cc4)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5,primary_remove_constant_only,20,7.20760831050175,7.361827642260469,-0.1542193317587186,7.20760831050175,7.20760831050175,7.361827642260469,0.1542193317587186,-0.180214264143574,-0.24381106522715632,False,False,False,over_predicted
OCCn1nc(c2ccc(O)cc2)c3cccc(Cl)c13,primary_remove_constant_only,20,6.38721614328026,6.541410487228863,-0.1541943439486024,6.38721614328026,6.38721614328026,6.541410487228863,0.1541943439486024,-0.1801850644332569,-0.24377650933253966,False,False,False,over_predicted
Oc1cccc(c1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCCC5)c(Br)c4,primary_remove_constant_only,20,8.39794000867204,8.550942175030645,-0.1530021663586058,8.39794000867204,8.39794000867204,8.550942175030645,0.1530021663586058,-0.17879193553910613,-0.24212783491999013,False,False,False,over_predicted
CCCC(CCC)(c1ccc(O)c(C)c1)c2ccc(OCCN)c(C)c2,primary_remove_constant_only,20,7.10790539730952,7.258999215348237,-0.1510938180387171,7.10790539730952,7.10790539730952,7.258999215348237,0.1510938180387171,-0.17656191946864078,-0.23948876078235143,False,False,False,over_predicted
C[C@H]1CCCN1CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,primary_remove_constant_only,20,9.09691001300806,8.946371391096624,0.1505386219114353,9.09691001300806,9.09691001300806,8.946371391096624,0.1505386219114353,0.17591314048359116,0.17764178244663736,False,False,False,under_predicted
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c([nH]c3c(OCCCCN4CCCCC4)cccc23)c5ccccc5,primary_remove_constant_only,20,7.63827216398241,7.488101436053649,0.1501707279287609,7.63827216398241,7.63827216398241,7.488101436053649,0.1501707279287609,0.17548323495479376,0.17713301814771445,False,False,False,under_predicted
CN1C(=O)c2cc(C(=O)Nc3ccc4OCOc4c3)n(C)c2c5ccccc15,primary_remove_constant_only,20,4.64658236917103,4.497480971696833,0.1491013974741974,4.64658236917103,4.64658236917103,4.497480971696833,0.1491013974741974,0.17423366008763652,0.1756542302776926,False,False,False,under_predicted
Oc1ccc(cc1)c2cc(C=C)c3cc(O)ccc3n2,primary_remove_constant_only,20,6.29756946355447,6.149262183520483,0.148307280033987,6.29756946355447,6.29756946355447,6.149262183520483,0.148307280033987,0.17330568764411045,0.17455603726079652,False,False,False,under_predicted
Oc1ccc2nc(cc(Br)c2c1)c3cc(F)c(O)c(F)c3,primary_remove_constant_only,20,6.10623823794206,6.253909287367331,-0.1476710494252708,6.10623823794206,6.10623823794206,6.253909287367331,0.1476710494252708,-0.17256221515160353,-0.2347553795475282,False,False,False,over_predicted
OC1=C(\C=N\c2cc(Cl)ccc2O)C(=O)CC(C1)c3occc3,primary_remove_constant_only,20,4.35846045279168,4.506053227872991,-0.1475927750813115,4.35846045279168,4.35846045279168,4.506053227872991,0.1475927750813115,-0.17247074702541546,-0.2346471331678549,False,False,False,over_predicted
COC[C@@H]1CC2C(CC[C@]3(C)[C@@H](O)CCC23)c4ccc(O)cc14,primary_remove_constant_only,20,6.30539480106643,6.452922340010585,-0.1475275389441552,6.30539480106643,6.30539480106643,6.452922340010585,0.1475275389441552,-0.17239451480265117,-0.23455691745586232,False,False,False,over_predicted
CC(C)c1cc(O)cc2nc(oc12)c3ccc(O)cc3,primary_remove_constant_only,20,5.92081875395237,6.067272643019545,-0.1464538890671756,5.92081875395237,5.92081875395237,6.067272643019545,0.1464538890671756,-0.17113989243902664,-0.23307215621301902,False,False,False,over_predicted
COc1ccccc1C(=O)Oc2ccc3ccc(O)cc3c2,primary_remove_constant_only,20,5.36451625318509,5.218457576585173,0.1460586765999165,5.36451625318509,5.36451625318509,5.218457576585173,0.1460586765999165,0.17067806367115923,0.17144642089421674,False,False,False,under_predicted
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)NC(CC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N,primary_remove_constant_only,20,6.20760831050175,6.061968730102671,0.1456395803990791,6.20760831050175,6.20760831050175,6.061968730102671,0.1456395803990791,0.17018832537066234,0.17086684853141185,False,False,False,under_predicted
COC(=O)c1oc(CSc2nc(C)nc3sc(C)c(C)c23)cc1,primary_remove_constant_only,20,4.31072915440875,4.165099222635447,0.1456299317733034,4.31072915440875,4.31072915440875,4.165099222635447,0.1456299317733034,0.17017705038992983,0.17085350534951838,False,False,False,under_predicted
COc1ccc(cc1)c2c(C)c3cc(OC)ccc3n2Cc4ccc(OCCN5CCCCCC5)cc4,primary_remove_constant_only,20,6.2839966563652,6.429112386077095,-0.145115729711895,6.2839966563652,6.2839966563652,6.429112386077095,0.145115729711895,-0.16957617535655328,-0.23122160214500365,False,False,False,over_predicted
CCCCn1nc(c2ccc(O)cc2O)c3ccc(O)cc13,primary_remove_constant_only,20,6.95078197732982,6.806257695859702,0.1445242814701179,6.95078197732982,6.95078197732982,6.806257695859702,0.1445242814701179,0.16888503366597957,0.16932449039454442,False,False,False,under_predicted
CC1CCCCN1CCOc2ccc(Cn3c(c(C)c4cc(O)ccc34)c5ccc(O)cc5)cc2,primary_remove_constant_only,20,7.69897000433602,7.843489879861102,-0.1445198755250825,7.69897000433602,7.69897000433602,7.843489879861102,0.1445198755250825,-0.16887988506279633,-0.2303975893807551,False,False,False,over_predicted
CC1=C2c3ccc(O)cc3C[C@@]24CC[C@H](C4)C1=O,primary_remove_constant_only,20,6.1007268126824,5.956397810583844,0.1443290020985559,6.1007268126824,6.1007268126824,5.956397810583844,0.1443290020985559,0.1686568383557864,0.16905443658218083,False,False,False,under_predicted
Oc1ccc(cc1F)c2cc(C#N)c3c(F)c(O)ccc3c2,primary_remove_constant_only,20,6.50584540598156,6.649341033838644,-0.1434956278570833,6.50584540598156,6.50584540598156,6.649341033838644,0.1434956278570833,-0.16768299205538767,-0.22898114695094174,False,False,False,over_predicted
CC(C)CNc1cc(NCc2ccccc2)nc(NCC(C)C)n1,primary_remove_constant_only,20,5.02227639471115,5.165327153657933,-0.1430507589467833,5.02227639471115,5.02227639471115,5.165327153657933,0.1430507589467833,-0.1671631368440092,-0.2283659332482982,False,False,False,over_predicted
COc1c(O)ccc2cc(ccc12)c3ccc(O)cc3,primary_remove_constant_only,20,6.05354773498693,6.196254849111162,-0.1427071141242324,6.05354773498693,6.05354773498693,6.196254849111162,0.1427071141242324,-0.1667615678700258,-0.2278907033574676,False,False,False,over_predicted
COc1ccc2C3=C(N(C(=O)c2c1)c4ccc(OCCN(C)C)cc4)c5ccc(OC)cc5C3=O,primary_remove_constant_only,20,4.61261017366127,4.755183322886435,-0.1425731492251643,4.61261017366127,4.61261017366127,4.755183322886435,0.1425731492251643,-0.1666050220892128,-0.22770544194748418,False,False,False,over_predicted
C[C@]12CC[C@H]3[C@@H]([C@@H](Cc4cc(O)ccc34)Sc5ccc(\C=C\C(=O)O)cc5)[C@@H]1CC[C@@H]2O,primary_remove_constant_only,20,7.33724216831843,7.19485181981956,0.1423903484988704,7.33724216831843,7.33724216831843,7.19485181981956,0.1423903484988704,0.1663914088022255,0.16637345296747647,False,False,False,under_predicted
CCN(Cc1ccc(cc1)C(=O)N2CCc3ccc(OS(=O)(=O)N)cc3C2)Cc4ccccn4,primary_remove_constant_only,20,5.50863830616573,5.651025602401622,-0.142387296235892,5.50863830616573,5.50863830616573,5.651025602401622,0.142387296235892,-0.16638784205530505,-0.22744842397425596,False,False,False,over_predicted
CC[C@H](CN1CCCC1)Oc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,primary_remove_constant_only,20,8.92081875395237,8.778446435916905,0.1423723180354645,8.92081875395237,8.92081875395237,8.778446435916905,0.1423723180354645,0.1663703391564307,0.16634851845779172,False,False,False,under_predicted
Oc1ccc(cc1)[C@@H]2Sc3cc(O)ccc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,primary_remove_constant_only,20,8.52287874528034,8.380695984769904,0.1421827605104351,8.52287874528034,8.52287874528034,8.380695984769904,0.1421827605104351,0.1661488301569008,0.16608637744470403,False,False,False,under_predicted
Oc1ccc(cc1F)c2oc3cc(Cl)c(O)cc3n2,primary_remove_constant_only,20,5.74160219590449,5.883461406646032,-0.1418592107415417,5.74160219590449,5.74160219590449,5.883461406646032,0.1418592107415417,-0.16577074342257248,-0.22671812921827383,False,False,False,over_predicted
Oc1ccc(cc1)c2ccc3c(Br)c(O)ccc3n2,primary_remove_constant_only,20,5.94309514866353,6.084573189975479,-0.1414780413119487,5.94309514866353,5.94309514866353,6.084573189975479,0.1414780413119487,-0.16532532476146972,-0.2261910061699217,False,False,False,over_predicted
Oc1ccc2cc(cc(C#N)c2c1)c3cc(F)c(O)c(F)c3,primary_remove_constant_only,20,6.26121944151563,6.40239115484541,-0.14117171332978,6.26121944151563,6.26121944151563,6.40239115484541,0.14117171332978,-0.1649673626871723,-0.22576738211400327,False,False,False,over_predicted
CCCCOc1ccc(cc1C)C(CCC)(CCC)c2ccc(O)c(C)c2,primary_remove_constant_only,20,7.06048074738138,7.200170091155599,-0.1396893437742186,7.06048074738138,7.06048074738138,7.200170091155599,0.1396893437742186,-0.163235127593181,-0.2237173983056316,False,False,False,over_predicted
COc1cc(O)ccc1[C@H]2[C@H](Oc3cc(O)ccc3C2=O)c4ccc(OCCN5CCCCC5)cc4,primary_remove_constant_only,20,6.82681373158773,6.964233013309736,-0.1374192817220052,6.82681373158773,6.82681373158773,6.964233013309736,0.1374192817220052,-0.16058242797611916,-0.22057810659960764,False,False,False,over_predicted
Cc1c(O)ccc2c3ccc(O)c(F)c3OC(=O)c12,primary_remove_constant_only,20,5.80134291304558,5.9385244087035725,-0.1371814956579928,5.80134291304558,5.80134291304558,5.9385244087035725,0.1371814956579928,-0.1603045611220685,-0.22024926985356613,False,False,False,over_predicted
COc1ccc2C3=C(N(C(=O)c2c1)c4ccc(OCCN5CCN(C)CC5)cc4)c6ccc(OC)cc6C3=O,primary_remove_constant_only,20,4.63264407897398,4.769776647047397,-0.137132568073417,4.63264407897398,4.63264407897398,4.769776647047397,0.137132568073417,-0.16024738639209077,-0.220181607403412,False,False,False,over_predicted
CC1=C2c3ccc(O)cc3C[C@@]24CCC[C@H](C4)C1=O,primary_remove_constant_only,20,6.3829996588791,6.246218497147758,0.1367811617313412,6.3829996588791,6.3829996588791,6.246218497147758,0.1367811617313412,0.15983674763085132,0.15861645201691899,False,False,False,under_predicted
CC1Oc2cc(O)cc(O)c2N=C1c3ccc(O)cc3,primary_remove_constant_only,20,5.55284196865778,5.416314481816034,0.1365274868417456,5.55284196865778,5.55284196865778,5.416314481816034,0.1365274868417456,0.15954031375943695,0.15826564245373653,False,False,False,under_predicted
CC(=O)OC1CC(C)(C)N(OC(=O)c2ccc(N)cc2)C(C)(C)C1,primary_remove_constant_only,20,4.57926602634855,4.442880813182585,0.1363852131659646,4.57926602634855,4.57926602634855,4.442880813182585,0.1363852131659646,0.15937405868949547,0.15806889075264127,False,False,False,under_predicted
Cc1c(O)ccc2c1CCc3cc(O)cc(C=C)c23,primary_remove_constant_only,20,6.61978875828839,6.755566412547854,-0.1357776542594635,6.61978875828839,6.61978875828839,6.755566412547854,0.1357776542594635,-0.15866409074961182,-0.2183078834255259,False,False,False,over_predicted
Oc1ccc2c(noc2c1)c3ccc(O)c(F)c3,primary_remove_constant_only,20,6.79317412396815,6.657622876625728,0.1355512473424225,6.79317412396815,6.79317412396815,6.657622876625728,0.1355512473424225,0.15839952109102065,0.15691559100455707,False,False,False,under_predicted
Oc1ccc(cc1)C2=C(Nc3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc5OC2=O,primary_remove_constant_only,20,5.41793663708829,5.552236698186416,-0.1343000610981262,5.41793663708829,5.41793663708829,5.552236698186416,0.1343000610981262,-0.15693743715023953,-0.21626450494089766,False,False,False,over_predicted
C[C@@H]1CN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C[C@@H]1C,primary_remove_constant_only,20,9.15490195998574,9.289069442381331,-0.1341674823955916,9.15490195998574,9.15490195998574,9.289069442381331,0.1341674823955916,-0.15678251122074735,-0.2160811605160805,False,False,False,over_predicted
Nc1cc(O)cc2N=CN(C(=O)c12)c3ccc(O)cc3,primary_remove_constant_only,20,4.80908030108743,4.675202736310794,0.1338775647766361,4.80908030108743,4.80908030108743,4.675202736310794,0.1338775647766361,0.15644372561088576,0.1546010385049163,False,False,False,under_predicted
CCCC[C@@]12CCC(=O)C(=C1c3ccc(O)cc3C2)C,primary_remove_constant_only,20,6.24641694110709,6.380113862506245,-0.1336969213991548,6.24641694110709,6.24641694110709,6.380113862506245,0.1336969213991548,-0.15623263331153556,-0.2154304169684087,False,False,False,over_predicted
Oc1ccc2c(c1)sc3c4cc(O)ccc4n(Cc5ccc(OCCN6CCCC6)cc5)c23,primary_remove_constant_only,20,8.22184874961636,8.088899328996355,0.1329494206200046,8.22184874961636,8.22184874961636,8.088899328996355,0.1329494206200046,0.1553591351493722,0.15331749859019597,False,False,False,under_predicted
CCCN1N=C(C(=O)OCC(=O)c2ccc3OCC(=O)Nc3c2)c4ccccc4C1=O,primary_remove_constant_only,20,4.42114094829303,4.288591969129028,0.1325489791640022,4.42114094829303,4.42114094829303,4.288591969129028,0.1325489791640022,0.15489119600385082,0.15276372406216016,False,False,False,under_predicted
Oc1ccc2nc(oc2c1)c3ccc(O)c(O)c3,primary_remove_constant_only,20,5.61798295742513,5.750020221260425,-0.1320372638352953,5.61798295742513,5.61798295742513,5.750020221260425,0.1320372638352953,-0.15429322686235447,-0.21313525978537756,False,False,False,over_predicted
O[C@@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,primary_remove_constant_only,20,8.76955107862173,8.637532340453358,0.1320187381683712,8.76955107862173,8.76955107862173,8.637532340453358,0.1320187381683712,0.1542715785424297,0.1520304484417183,False,False,False,under_predicted
Oc1ccc(cc1)N2C=Nc3cc(O)cc(O)c3C2=O,primary_remove_constant_only,20,4.95479441396494,5.086726410572966,-0.1319319966080261,4.95479441396494,4.95479441396494,5.086726410572966,0.1319319966080261,-0.15417021598113476,-0.21298968467514648,False,False,False,over_predicted
Cc1ccc(cc1)c2c(C)c3cc(O)ccc3n2Cc4ccc(OCCN5CCCCC5)cc4,primary_remove_constant_only,20,6.95860731484177,7.089751430231567,-0.1311441153897963,6.95860731484177,6.95860731484177,7.089751430231567,0.1311441153897963,-0.15324953092591764,-0.2119001157925209,False,False,False,over_predicted
Oc1ccc(cc1)c2oc3ccc(O)cc3c2,primary_remove_constant_only,20,6.75448733218585,6.623849103006316,0.1306382291795333,6.75448733218585,6.75448733218585,6.623849103006316,0.1306382291795333,0.1526583734485557,0.15012132863835226,False,False,False,under_predicted
Oc1ccc(cc1)C2=C(c3ccc(OCCN4CCC4)cc3)c5ccccc5OCC2,primary_remove_constant_only,20,8.72124639904717,8.591372976623344,0.1298734224238256,8.72124639904717,8.72124639904717,8.591372976623344,0.1298734224238256,0.15176465224564234,0.14906366966265894,False,False,False,under_predicted
CC(F)c1ccccc1c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,primary_remove_constant_only,20,7.60205999132796,7.472541323446149,0.1295186678818112,7.60205999132796,7.60205999132796,7.472541323446149,0.1295186678818112,0.15135010091792203,0.14857307602873857,False,False,False,under_predicted
C[C@@H]1CCN(CCOc2ccc(cc2)C3Oc4ccc(O)cc4C(=C3c5cccc(O)c5)C)C1,primary_remove_constant_only,20,9.39794000867204,9.268578301725496,0.1293617069465433,9.39794000867204,9.39794000867204,9.268578301725496,0.1293617069465433,0.15116668293052699,0.148356013168375,False,False,False,under_predicted
COc1ccccc1NC(=O)c2ccccc2NC(=O)c3cc(Cl)ccc3NC(=O)c4occc4,primary_remove_constant_only,20,4.90268055349511,4.773453946770236,0.1292266067248748,4.90268055349511,4.90268055349511,4.773453946770236,0.1292266067248748,0.15100881045918393,0.1481691817093175,False,False,False,under_predicted
Oc1cccc(c1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCOCC5)cc4,primary_remove_constant_only,20,8.42021640338319,8.291051495966878,0.1291649074163121,8.42021640338319,8.42021640338319,8.291051495966878,0.1291649074163121,0.15093671122646132,0.1480838571132566,False,False,False,under_predicted
Oc1ccc(cc1)C2=C(C3OC2CC3S(=O)(=O)Oc4ccc(Br)cc4)c5ccc(\C=C\c6cc(O)cc(O)c6)cc5,primary_remove_constant_only,20,7.21467016498923,7.085717698401536,0.1289524665876937,7.21467016498923,7.21467016498923,7.085717698401536,0.1289524665876937,0.15068846175496567,0.14779007054885307,False,False,False,under_predicted
CCC12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2=O)C,primary_remove_constant_only,20,6.20481541031758,6.333209350188064,-0.1283939398704836,6.20481541031758,6.20481541031758,6.333209350188064,0.1283939398704836,-0.15003579078175705,-0.20809687033080743,False,False,False,over_predicted
Cc1ccc(cc1)S(=O)(=O)N2CCc3cc(O)ccc3C2c4ccc(OCCN5CCCC5)cc4,primary_remove_constant_only,20,7.60554831917378,7.73351747191339,-0.1279691527396105,7.60554831917378,7.60554831917378,7.73351747191339,0.1279691527396105,-0.1495394022983228,-0.20750942792346205,False,False,False,over_predicted
Cc1c(nn(c2ccc(O)cc2)c1c3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc5,primary_remove_constant_only,20,7.09691001300806,6.969210193812854,0.1276998191952056,7.09691001300806,7.09691001300806,6.969210193812854,0.1276998191952056,0.1492246703774891,0.1460577718365883,False,False,False,under_predicted
Oc1ccc2C3=C(CCOc2c1)c4ccc(F)cc4O[C@H]3c5ccc(OCCN6CCCCCC6)cc5,primary_remove_constant_only,20,8.30102999566398,8.428441461035865,-0.1274114653718854,8.30102999566398,8.30102999566398,8.428441461035865,0.1274114653718854,-0.14888771215383442,-0.20673819643824928,False,False,False,over_predicted
Cc1c(c2ccc(O)cc2)n(Cc3ccc(OCCN4CCCCCC4)cc3)c5ccc(O)cc15,primary_remove_constant_only,20,7.63827216398241,7.510968029770755,0.1273041342116547,7.63827216398241,7.63827216398241,7.510968029770755,0.1273041342116547,0.1487622894468361,0.1455105750822756,False,False,False,under_predicted
Oc1ccc(cc1)[C@@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCCCC5)cc4,primary_remove_constant_only,20,8.52287874528034,8.395720711671434,0.1271580336089055,8.52287874528034,8.52287874528034,8.395720711671434,0.1271580336089055,0.14859156239001955,0.14530853108528072,False,False,False,under_predicted
Cc1ccc2nc(O)c(cc2c1)C3C(=C(N)Oc4c3ccc5cccnc45)C#N,primary_remove_constant_only,20,4.70928085669247,4.834688340904135,-0.1254074842116646,4.70928085669247,4.70928085669247,4.834688340904135,0.1254074842116646,-0.14654594354397033,-0.20396687068123948,False,False,False,over_predicted
Oc1ccc(c(O)c1)c2nn(CC=C)c3c(cccc23)C(F)(F)F,primary_remove_constant_only,20,7.03151705144607,6.906661551172164,0.124855500273906,7.03151705144607,7.03151705144607,6.906661551172164,0.124855500273906,0.14590091818931591,0.1421243345148126,False,False,False,under_predicted
NC(=O)\C=C\c1ccc(Oc2c(sc3cc(O)ccc23)c4ccc(O)cc4)cc1,primary_remove_constant_only,20,7.39794000867204,7.273350088273029,0.1245899203990115,7.39794000867204,7.39794000867204,7.273350088273029,0.1245899203990115,0.14559057264975453,0.1417570614273962,False,False,False,under_predicted
Oc1cc(Br)c2oc(nc2c1)c3ccc(O)c(F)c3,primary_remove_constant_only,20,6.58502665202918,6.460916278312264,0.124110373716916,6.58502665202918,6.58502665202918,6.460916278312264,0.124110373716916,0.14503019444391752,0.14109389148440463,False,False,False,under_predicted
Oc1ccc(cc1F)c2cc(C#N)c3c(Cl)c(O)ccc3c2,primary_remove_constant_only,20,6.52432881167557,6.400228869764141,0.124099941911429,6.52432881167557,6.52432881167557,6.400228869764141,0.124099941911429,0.14501800427211423,0.14107946523538986,False,False,False,under_predicted
O\N=C\c1ccc(c2ccc(O)c(F)c2)c3ccccc13,primary_remove_constant_only,20,6.82973828460504,6.706297524366434,0.1234407602386058,6.82973828460504,6.82973828460504,6.706297524366434,0.1234407602386058,0.1442477121255329,0.14016787625206706,False,False,False,under_predicted
Oc1ccc(cc1)[C@@H]2Sc3cc(O)c(F)cc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,primary_remove_constant_only,20,7.86966623150499,7.74817725820505,0.1214889732999395,7.86966623150499,7.86966623150499,7.74817725820505,0.1214889732999395,0.14196693550106212,0.13746873041043392,False,False,False,under_predicted
CCCC[C@@]12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2)C(=O)OC,primary_remove_constant_only,20,5.68193666503724,5.560841516964329,0.1210951480729107,5.68193666503724,5.68193666503724,5.560841516964329,0.1210951480729107,0.14150672780413598,0.13692410553217163,False,False,False,under_predicted
CC1(N(CCc2cc(O)ccc12)c3ccc(F)cc3)c4ccc(CCC(=O)O)cc4,primary_remove_constant_only,20,6.65955588515988,6.780403354056453,-0.1208474688965735,6.65955588515988,6.65955588515988,6.780403354056453,0.1208474688965735,-0.14121730027259194,-0.19766077951335712,False,False,False,over_predicted
CCOc1ccccc1C(=O)Oc2ccc3ccc(O)cc3c2,primary_remove_constant_only,20,5.48280410205003,5.363759981160161,0.1190441208898693,5.48280410205003,5.48280410205003,5.363759981160161,0.1190441208898693,0.13910998317870493,0.13408771935573494,False,False,False,under_predicted
Oc1ccc(cc1)C2=C3c4ccc(O)cc4CC3(Cc5ccccc5)CCC2=O,primary_remove_constant_only,20,6.65757731917779,6.776038725883336,-0.1184614067055465,6.65757731917779,6.65757731917779,6.776038725883336,0.1184614067055465,-0.13842904774255577,-0.19436107004548384,False,False,False,over_predicted
Oc1ccc2c(cccc2c1)c3oc4cc(O)c(F)cc4n3,primary_remove_constant_only,20,6.36251027048749,6.24505955699822,0.1174507134892701,6.36251027048749,6.36251027048749,6.24505955699822,0.1174507134892701,0.13724799390080317,0.1318841801916222,False,False,False,under_predicted
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5C6CCC5CC6)cc4,primary_remove_constant_only,20,9.04575749056067,9.163022578339572,-0.1172650877789038,9.04575749056067,9.04575749056067,9.163022578339572,0.1172650877789038,-0.13703107945552384,-0.19270666853672022,False,False,False,over_predicted
CCCCC12CCC(=O)C(=C1c3ccc(O)cc3C2)C(F)(F)F,primary_remove_constant_only,20,6.89279003035213,6.776221456506308,0.1165685738458224,6.89279003035213,6.89279003035213,6.776221456506308,0.1165685738458224,0.13621716239023404,0.13066426038214823,False,False,False,under_predicted
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCCN5CCCC5)cc4,primary_remove_constant_only,20,8.76955107862173,8.654132406155208,0.1154186724665216,8.76955107862173,8.76955107862173,8.654132406155208,0.1154186724665216,0.13487343570859733,0.12907405016773374,False,False,False,under_predicted
CC1=C(c2ccc(O)cc2)C3(Cc4ccccc4C3)c5ccc(O)cc15,primary_remove_constant_only,20,7.72124639904717,7.606136628583679,0.1151097704634915,7.72124639904717,7.72124639904717,7.606136628583679,0.1151097704634915,0.13451246574112502,0.1286468664724065,False,False,False,under_predicted
Oc1ccc(cc1F)c2ccc3c(C#N)c(O)cc(C#N)c3c2,primary_remove_constant_only,20,6.05700040663396,5.941964184862436,0.1150362217715237,6.05700040663396,6.05700040663396,5.941964184862436,0.1150362217715237,0.13442651981430415,0.12854515524453136,False,False,False,under_predicted
Cc1cc(F)ccc1C2=C(Oc3ccc(\C=C\C(=O)O)cc3)c4ccccc4OC2=O,primary_remove_constant_only,20,7.14266750356873,7.027950529858578,0.1147169737101521,7.14266750356873,7.14266750356873,7.027950529858578,0.1147169737101521,0.13405345987555822,0.12810366388078168,False,False,False,under_predicted
C[C@H](CCc1ccc(O)cc1)NC(=O)Cc2c(c3ccccc3)n(Cc4ccc(OCCN5CCCCC5)cc4)c6ccccc26,primary_remove_constant_only,20,7.69897000433602,7.584780114269791,0.1141898900662283,7.69897000433602,7.69897000433602,7.584780114269791,0.1141898900662283,0.13343753196335292,0.12737475459385822,False,False,False,under_predicted
COc1ccc2nc3oc(cc3cc2c1)C(=O)N4CCN(CC4)c5cccc(c5)C(F)(F)F,primary_remove_constant_only,20,4.81120365181192,4.924526518131654,-0.1133228663197343,4.81120365181192,4.81120365181192,4.924526518131654,0.1133228663197343,-0.1324243642580624,-0.18725493072276325,False,False,False,over_predicted
Oc1ccc2oc(nc2c1)c3cccc(O)c3O,primary_remove_constant_only,20,5.29157909986529,5.4047375865421365,-0.1131584866768466,5.29157909986529,5.29157909986529,5.4047375865421365,0.1131584866768466,-0.1322322770790728,-0.1870276084568131,False,False,False,over_predicted
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCCCC5)cc4,primary_remove_constant_only,20,8.50863830616573,8.395720711671434,0.1129175944942968,8.50863830616573,8.50863830616573,8.395720711671434,0.1129175944942968,0.1319507805447468,0.12561528421608542,False,False,False,under_predicted
Oc1ccc(cc1)c2ccc3c(Cl)c(O)ccc3c2,primary_remove_constant_only,20,7.04095860767891,6.9281841108194735,0.1127744968594361,7.04095860767891,7.04095860767891,6.9281841108194735,0.1127744968594361,0.13178356263066937,0.125417393053669,False,False,False,under_predicted
Oc1ccc(cc1)c2oc3c(cc(O)cc3n2)c4cccs4,primary_remove_constant_only,20,5.98716277529483,6.098591381542536,-0.1114286062477063,5.98716277529483,5.98716277529483,6.098591381542536,0.1114286062477063,-0.13021081112510519,-0.18463533936517385,False,False,False,over_predicted
Cc1c(O)ccc2cc(ccc12)c3ccc(O)cc3,primary_remove_constant_only,20,6.54975089168064,6.438463871605719,0.1112870200749212,6.54975089168064,6.54975089168064,6.438463871605719,0.1112870200749212,0.13004535944242449,0.1233603464068702,False,False,False,under_predicted
